country,station,yield
Zimbabwe,Lionsden,5.21013781512605
Zimbabwe,Chisumbanje,5.20734117647059
Zimbabwe,Lionsden,5.20432941176471
Zimbabwe,Mvurwi,5.20426666666667
Zimbabwe,Lionsden,5.19271260504202
Zimbabwe,Chisumbanje,5.18485333333333
Zimbabwe,Chisumbanje,5.13753277310924
Zimbabwe,Chisumbanje,5.13306352941176
Zimbabwe,Mvurwi,5.13072941176471
Zimbabwe,Chisumbanje,5.12717086834734
Zimbabwe,Chisumbanje,5.12068840336134
Zimbabwe,Mvurwi,5.10747787114846
Zimbabwe,Lionsden,5.10558655462185
Zimbabwe,Chisumbanje,5.10198857142857
Zimbabwe,Mvurwi,5.09421176470588
Zimbabwe,Chisumbanje,5.08651025210084
Zimbabwe,Mvurwi,5.08227226890756
Zimbabwe,Mvurwi,5.07592605042017
Zimbabwe,Mvurwi,5.07252885154062
Zimbabwe,Mvurwi,5.06116302521008
Zimbabwe,Lionsden,5.03954285714286
Zimbabwe,Chisumbanje,5.03612235294118
Zimbabwe,Chisumbanje,5.02596840336134
Zimbabwe,Chisumbanje,5.00678095238095
Zimbabwe,Harare,5.00103529411765
Zimbabwe,Mvurwi,4.98974117647059
Zimbabwe,Chisumbanje,4.98962464985994
Zimbabwe,Chisumbanje,4.98748235294118
Zimbabwe,Mvurwi,4.97260280112045
Zimbabwe,Mvurwi,4.96641792717087
Zimbabwe,Chisumbanje,4.96030476190476
Zimbabwe,Mvurwi,4.93323473389356
Zimbabwe,Mvurwi,4.92952380952381
Zimbabwe,Chisumbanje,4.90747697478992
Zimbabwe,Mvurwi,4.89971092436975
Zimbabwe,Chisumbanje,4.88400672268908
Zimbabwe,Harare,4.85324369747899
Zimbabwe,Chisumbanje,4.82985411764706
Zimbabwe,Chisumbanje,4.8144062745098
Zimbabwe,Chisumbanje,4.79497680672269
Zimbabwe,Chisumbanje,4.7947025210084
Zimbabwe,Chisumbanje,4.77498980392157
Zimbabwe,Lionsden,4.75987899159664
Zimbabwe,Chisumbanje,4.75391282913165
Zimbabwe,Mvurwi,4.72654341736695
Zimbabwe,Mvurwi,4.70936022408964
Zimbabwe,Chisumbanje,4.70727529411765
Zimbabwe,Lionsden,4.70602577030812
Zimbabwe,Mvurwi,4.68906666666667
Zimbabwe,Mvurwi,4.65156302521008
Zimbabwe,Chisumbanje,4.64492817927171
Zimbabwe,Chisumbanje,4.62533557422969
Zimbabwe,Mvurwi,4.59477871148459
Zimbabwe,Chisumbanje,4.58857411764706
Zimbabwe,Chisumbanje,4.57996190476191
Zimbabwe,Chisumbanje,4.57576336134454
Zimbabwe,Chisumbanje,4.56463058823529
Zimbabwe,Chisumbanje,4.54106352941177
Zimbabwe,Chisumbanje,4.51606050420168
Zimbabwe,Chisumbanje,4.50225120448179
Zimbabwe,Mvurwi,4.44867226890756
Zimbabwe,Chisumbanje,4.44059966386555
Zimbabwe,Chisumbanje,4.41876078431372
Zimbabwe,Chisumbanje,4.41002666666667
Zimbabwe,Lionsden,4.39373445378151
Zimbabwe,Chisumbanje,4.38730756302521
Zimbabwe,Mvurwi,4.38670700280112
Zimbabwe,Mvurwi,4.38308571428571
Zimbabwe,Chisumbanje,4.37641680672269
Zimbabwe,Mvurwi,4.35662521008403
Zimbabwe,Mvurwi,4.33000336134454
Zimbabwe,Mvurwi,4.3220974789916
Zimbabwe,Lionsden,4.26157535014006
Zimbabwe,Chisumbanje,4.25915159663866
Zimbabwe,Harare,4.23484593837535
Zimbabwe,Mvurwi,4.22642016806723
Zimbabwe,Harare,4.22498599439776
Zimbabwe,Lionsden,4.20392156862745
Zimbabwe,Chisumbanje,4.19486834733894
Zimbabwe,Lionsden,4.19029691876751
Zimbabwe,Mvurwi,4.18810980392157
Zimbabwe,Mvurwi,4.17887731092437
Zimbabwe,Chisumbanje,4.17335932773109
Zimbabwe,Lionsden,4.14117647058824
Zimbabwe,Mvurwi,4.13820056022409
Zimbabwe,Chisumbanje,4.12182588235294
Zimbabwe,Mvurwi,4.11105882352941
Zimbabwe,Lionsden,4.10173669467787
Zimbabwe,Lionsden,4.08452661064426
Zimbabwe,Chisumbanje,4.0736537815126
Zimbabwe,Mvurwi,4.07190588235294
Zimbabwe,Chisumbanje,4.05260907563025
Zimbabwe,Lionsden,4.04537366946779
Zimbabwe,Lionsden,4.03863305322129
Zimbabwe,Mvurwi,4.02264201680672
Zimbabwe,Mvurwi,3.99582296918767
Zimbabwe,Mvurwi,3.98944985994398
Zimbabwe,Lionsden,3.97617478991597
Zimbabwe,Mvurwi,3.97148683473389
Zimbabwe,Lionsden,3.96742633053221
Zimbabwe,Mvurwi,3.95084369747899
Zimbabwe,Chisumbanje,3.94752
Zimbabwe,Mvurwi,3.93216358543417
Zimbabwe,Chisumbanje,3.93001232492997
Zimbabwe,Lionsden,3.91687170868347
Zimbabwe,Mvurwi,3.91529411764706
Zimbabwe,Harare,3.91013109243697
Zimbabwe,Lionsden,3.90668907563025
Zimbabwe,Lionsden,3.90181288515406
Zimbabwe,Mvurwi,3.90107787114846
Zimbabwe,Chisumbanje,3.89559215686275
Zimbabwe,Lionsden,3.83354621848739
Zimbabwe,Chisumbanje,3.81176470588235
Zimbabwe,Lionsden,3.80557983193277
Zimbabwe,Chisumbanje,3.76837736694678
Zimbabwe,Mvurwi,3.75830588235294
Zimbabwe,Lionsden,3.75696134453781
Zimbabwe,Harare,3.75610084033613
Zimbabwe,Chisumbanje,3.75265882352941
Zimbabwe,Chisumbanje,3.74827742296919
Zimbabwe,Chisumbanje,3.72226868347339
Zimbabwe,Mvurwi,3.71834621848739
Zimbabwe,Mvurwi,3.70321568627451
Zimbabwe,Harare,3.69622408963585
Zimbabwe,Mvurwi,3.68475070028011
Zimbabwe,Chisumbanje,3.66250666666667
Zimbabwe,Mvurwi,3.63796078431373
Zimbabwe,Mvurwi,3.63001008403361
Zimbabwe,Mvurwi,3.60829131652661
Zimbabwe,Mvurwi,3.59893333333333
Zimbabwe,Chisumbanje,3.58769299719888
Zimbabwe,Harare,3.58668907563025
Zimbabwe,Mvurwi,3.58201008403361
Zimbabwe,Harare,3.58098823529412
Zimbabwe,Lionsden,3.57797647058824
Zimbabwe,Mvurwi,3.57718767507003
Zimbabwe,Lionsden,3.56592941176471
Zimbabwe,Chisumbanje,3.54110924369748
Zimbabwe,Mvurwi,3.52415910364146
Zimbabwe,Mvurwi,3.5018756302521
Zimbabwe,Mvurwi,3.47858823529412
Zimbabwe,Mvurwi,3.46783193277311
Zimbabwe,Harare,3.46553725490196
Zimbabwe,Harare,3.43914845938375
Zimbabwe,Mvurwi,3.43126050420168
Zimbabwe,Mvurwi,3.42801568627451
Zimbabwe,Chisumbanje,3.41831529411765
Zimbabwe,Chisumbanje,3.41568537815126
Zimbabwe,Harare,3.41548459383753
Zimbabwe,Chisumbanje,3.39379271708683
Zimbabwe,Chisumbanje,3.37451025210084
Zimbabwe,Harare,3.37271036414566
Zimbabwe,Harare,3.35316974789916
Zimbabwe,Chisumbanje,3.34418106442577
Zimbabwe,Mvurwi,3.34417927170868
Zimbabwe,Mvurwi,3.31619495798319
Zimbabwe,Harare,3.30236414565826
Zimbabwe,Chisumbanje,3.29126005602241
Zimbabwe,Harare,3.29063977591036
Zimbabwe,Mvurwi,3.28045714285714
Zimbabwe,Harare,3.26848179271709
Zimbabwe,Chisumbanje,3.26561344537815
Zimbabwe,Harare,3.264
Zimbabwe,Mvurwi,3.25743865546218
Zimbabwe,Mvurwi,3.24254117647059
Zimbabwe,Harare,3.23807731092437
Zimbabwe,Chisumbanje,3.22485243697479
Zimbabwe,Chisumbanje,3.22363518207283
Zimbabwe,Mvurwi,3.22352941176471
Zimbabwe,Chisumbanje,3.21718857142857
Zimbabwe,Harare,3.16489859943978
Zimbabwe,Mvurwi,3.15790700280112
Zimbabwe,Mvurwi,3.1342431372549
Zimbabwe,Harare,3.13166162464986
Zimbabwe,Mvurwi,3.12769075630252
Zimbabwe,Mvurwi,3.12513613445378
Zimbabwe,Chisumbanje,3.11404638655462
Zimbabwe,Harare,3.10857142857143
Zimbabwe,Mvurwi,3.07877647058823
Zimbabwe,Mvurwi,3.07692100840336
Zimbabwe,Mvurwi,3.07366722689076
Zimbabwe,Harare,3.05837535014006
Zimbabwe,Mvurwi,3.0570756302521
Zimbabwe,Chisumbanje,3.05299361344538
Zimbabwe,Mvurwi,3.04966274509804
Zimbabwe,Harare,3.04761904761905
Zimbabwe,Mvurwi,3.04086050420168
Zimbabwe,Mvurwi,3.03543753501401
Zimbabwe,Harare,3.03489075630252
Zimbabwe,Harare,3.03270364145658
Zimbabwe,Harare,3.03234509803922
Zimbabwe,Chisumbanje,3.01967058823529
Zimbabwe,Chisumbanje,2.9909512605042
Zimbabwe,Harare,2.98946330532213
Zimbabwe,Chisumbanje,2.97867831932773
Zimbabwe,Mvurwi,2.97398319327731
Zimbabwe,Chisumbanje,2.95806924369748
Zimbabwe,Chisumbanje,2.94632336134454
Zimbabwe,Chisumbanje,2.94530868347339
Zimbabwe,Chisumbanje,2.94298890756303
Zimbabwe,Chisumbanje,2.93624470588235
Zimbabwe,Chisumbanje,2.92698352941176
Zimbabwe,Chisumbanje,2.91423193277311
Zimbabwe,Chisumbanje,2.89122240896359
Zimbabwe,Chisumbanje,2.88007170868347
Zimbabwe,Mvurwi,2.87844033613445
Zimbabwe,Mvurwi,2.87256022408964
Zimbabwe,Harare,2.86318431372549
Zimbabwe,Mvurwi,2.85722352941176
Zimbabwe,Chisumbanje,2.85289411764706
Zimbabwe,Harare,2.84669131652661
Zimbabwe,Chisumbanje,2.8249868907563
Zimbabwe,Chisumbanje,2.81959977591036
Zimbabwe,Chisumbanje,2.80771764705882
Zimbabwe,Chisumbanje,2.79981535014006
Zimbabwe,Chisumbanje,2.7761568627451
Zimbabwe,Harare,2.75899159663866
Zimbabwe,Mvurwi,2.75748571428571
Zimbabwe,Mvurwi,2.75714509803922
Zimbabwe,Chisumbanje,2.74620593837535
Zimbabwe,Mvurwi,2.74619159663866
Zimbabwe,Mvurwi,2.74608403361345
Zimbabwe,Chisumbanje,2.73807596638655
Zimbabwe,Chisumbanje,2.72116885154062
Zimbabwe,Mvurwi,2.72066330532213
Zimbabwe,Mvurwi,2.71763361344538
Zimbabwe,Harare,2.69821848739496
Zimbabwe,Harare,2.69197983193277
Zimbabwe,Harare,2.66702521008403
Zimbabwe,Chisumbanje,2.64807619047619
Zimbabwe,Harare,2.63945322128852
Zimbabwe,Harare,2.63314285714286
Zimbabwe,Chisumbanje,2.62613333333333
Zimbabwe,Chisumbanje,2.60957579831933
Zimbabwe,Harare,2.59961904761905
Zimbabwe,Chisumbanje,2.5941512605042
Zimbabwe,Harare,2.57807058823529
Zimbabwe,Chisumbanje,2.56791305322129
Zimbabwe,Chisumbanje,2.5643168627451
Zimbabwe,Chisumbanje,2.55117803921569
Zimbabwe,Chisumbanje,2.53761254901961
Zimbabwe,Harare,2.53138823529412
Zimbabwe,Chisumbanje,2.52808784313725
Zimbabwe,Harare,2.52256806722689
Zimbabwe,Harare,2.50869243697479
Zimbabwe,Chisumbanje,2.49896336134454
Zimbabwe,Harare,2.48599663865546
Zimbabwe,Chisumbanje,2.48075831932773
Zimbabwe,Chisumbanje,2.46228616246499
Zimbabwe,Chisumbanje,2.45345703081232
Zimbabwe,Chisumbanje,2.45265568627451
Zimbabwe,Chisumbanje,2.43749647058824
Zimbabwe,Chisumbanje,2.43498487394958
Zimbabwe,Harare,2.43027899159664
Zimbabwe,Chisumbanje,2.41844705882353
Zimbabwe,Chisumbanje,2.41349915966387
Zimbabwe,Chisumbanje,2.39478857142857
Zimbabwe,Chisumbanje,2.38930285714286
Zimbabwe,Chisumbanje,2.38838857142857
Zimbabwe,Chisumbanje,2.33510005602241
Zimbabwe,Chisumbanje,2.33030991596639
Zimbabwe,Chisumbanje,2.31510588235294
Zimbabwe,Chisumbanje,2.31015977591036
Zimbabwe,Chisumbanje,2.30298352941176
Zimbabwe,Chisumbanje,2.28796235294118
Zimbabwe,Harare,2.26925714285714
Zimbabwe,Chisumbanje,2.25287887955182
Zimbabwe,Chisumbanje,2.24488336134454
Zimbabwe,Harare,2.239318767507
Zimbabwe,Chisumbanje,2.22541445378151
Zimbabwe,Chisumbanje,2.20620369747899
Zimbabwe,Harare,2.18654117647059
Zimbabwe,Harare,2.18603921568627
Zimbabwe,Harare,2.18101960784314
Zimbabwe,Chisumbanje,2.16793098039216
Zimbabwe,Harare,2.15871820728291
Zimbabwe,Chisumbanje,2.1425980952381
Zimbabwe,Chisumbanje,2.14165154061625
Zimbabwe,Harare,2.1358431372549
Zimbabwe,Harare,2.13501848739496
Zimbabwe,Chisumbanje,2.1290218487395
Zimbabwe,Chisumbanje,2.11329075630252
Zimbabwe,Harare,2.11027899159664
Zimbabwe,Chisumbanje,2.10034196078431
Zimbabwe,Chisumbanje,2.08102901960784
Zimbabwe,Chisumbanje,2.06476549019608
Zimbabwe,Chisumbanje,2.01656291316527
Zimbabwe,Chisumbanje,1.98145613445378
Zimbabwe,Chisumbanje,1.97376
Zimbabwe,Chisumbanje,1.97263058823529
Zimbabwe,Chisumbanje,1.95966386554622
Zimbabwe,Chisumbanje,1.91831843137255
Zimbabwe,Chisumbanje,1.90975282913165
Zimbabwe,Chisumbanje,1.90845131652661
Zimbabwe,Chisumbanje,1.89673770308123
Zimbabwe,Chisumbanje,1.86538666666667
Zimbabwe,Chisumbanje,1.86453333333333
Zimbabwe,Chisumbanje,1.86155742296919
Zimbabwe,Chisumbanje,1.84536201680672
Zimbabwe,Chisumbanje,1.83529411764706
Zimbabwe,Chisumbanje,1.79702319327731
Zimbabwe,Chisumbanje,1.78085467787115
Zimbabwe,Chisumbanje,1.77153613445378
Zimbabwe,Chisumbanje,1.76409098039216
Zimbabwe,Chisumbanje,1.73799260504202
Zimbabwe,Chisumbanje,1.73061736694678
Zimbabwe,Chisumbanje,1.72430700280112
Zimbabwe,Chisumbanje,1.7094131092437
Zimbabwe,Chisumbanje,1.70108773109244
Zimbabwe,Chisumbanje,1.67148638655462
Zimbabwe,Chisumbanje,1.64555294117647
Zimbabwe,Chisumbanje,1.60365714285714
Zimbabwe,Chisumbanje,1.6
Zimbabwe,Chisumbanje,1.58974565826331
Zimbabwe,Chisumbanje,1.58884033613445
Zimbabwe,Chisumbanje,1.57490196078431
Zimbabwe,Chisumbanje,1.55933042016807
Zimbabwe,Chisumbanje,1.54340392156863
Zimbabwe,Harare,1.43
Zimbabwe,Harare,1.31036862745098
Zimbabwe,Harare,1.0983619047619
Zimbabwe,Harare,1.02339943977591
Zimbabwe,Harare,1.00178823529412
Zimbabwe,Harare,0.992950140056022
Zimbabwe,Harare,0.989221288515406
Zimbabwe,Harare,0.953304201680672
Zimbabwe,Harare,0.932678991596639
Zimbabwe,Harare,0.906541176470588
Zimbabwe,Harare,0.86367731092437
Zimbabwe,Harare,0.852643137254902
Zimbabwe,Harare,0.840856022408964
Zimbabwe,Harare,0.831847619047619
Zimbabwe,Harare,0.782198319327731
Zimbabwe,Harare,0.765902521008403
Zimbabwe,Harare,0.765059943977591
Zimbabwe,Harare,0.684531092436975
Zimbabwe,Harare,0.676275630252101
Zimbabwe,Harare,0.66592268907563
Zimbabwe,Harare,0.662982633053221
Zimbabwe,Harare,0.644732773109244
Zimbabwe,Harare,0.644392156862745
Zimbabwe,Harare,0.643684033613445
Zimbabwe,Harare,0.638019047619047
Zimbabwe,Harare,0.611513725490196
Zimbabwe,Harare,0.592331652661064
Zimbabwe,Harare,0.589561904761905
Zimbabwe,Harare,0.542906442577031
Zimbabwe,Harare,0.53716974789916
Zimbabwe,Harare,0.530070588235294
Zimbabwe,Harare,0.529613445378151
Zimbabwe,Harare,0.513317647058824
Zimbabwe,Harare,0.50516974789916
Zimbabwe,Harare,0.494287955182073
Zimbabwe,Harare,0.472578151260504
Zimbabwe,Harare,0.470498599439776
Zimbabwe,Harare,0.431838655462185
Zimbabwe,Harare,0.417111484593838
Zimbabwe,Harare,0.415542857142857
Zimbabwe,Harare,0.411428571428571
Zimbabwe,Harare,0.406857142857143
Zimbabwe,Harare,0.39484593837535
Zimbabwe,Harare,0.39441568627451
Zimbabwe,Harare,0.391780392156863
Zimbabwe,Harare,0.391099159663866
Zimbabwe,Harare,0.38958431372549
Zimbabwe,Harare,0.38378487394958
Zimbabwe,Harare,0.382117647058824
Zimbabwe,Harare,0.372419047619048
Zimbabwe,Harare,0.371917086834734
Zimbabwe,Harare,0.350359663865546
Zimbabwe,Harare,0.349974229691877
Zimbabwe,Harare,0.342265546218487
Zimbabwe,Harare,0.341835294117647
Zimbabwe,Harare,0.338070588235294
Zimbabwe,Harare,0.334305882352941
Zimbabwe,Harare,0.333328851540616
Zimbabwe,Harare,0.310776470588235
Zimbabwe,Harare,0.309028571428571
Zimbabwe,Harare,0.305873389355742
Zimbabwe,Harare,0.300808963585434
Zimbabwe,Harare,0.277028571428571
Zimbabwe,Harare,0.276723809523809
Zimbabwe,Harare,0.264739495798319
Zimbabwe,Harare,0.260732773109244
Zimbabwe,Harare,0.260159103641457
Zimbabwe,Harare,0.25258487394958
Zimbabwe,Harare,0.236289075630252
Zimbabwe,Harare,0.232649859943978
Zimbabwe,Harare,0.226635294117647
Zimbabwe,Harare,0.200112044817927
Zimbabwe,Harare,0.195549579831933
Zimbabwe,Harare,0.195334453781513
Zimbabwe,Harare,0.192968067226891
Zimbabwe,Harare,0.176295798319328
Zimbabwe,Harare,0.171105882352941
Zimbabwe,Harare,0.162957983193277
Zimbabwe,Harare,0.154639775910364
Zimbabwe,Harare,0.146823529411765
Zimbabwe,Harare,0.130509803921569
Zimbabwe,Harare,0.113819607843137
Zimbabwe,Harare,0.106039215686275
Zimbabwe,Harare,0.0897254901960784
Zimbabwe,Harare,0.0895282913165266
Zimbabwe,Harare,0.0587294117647059
Zimbabwe,Harare,0.0407843137254902
Zimbabwe,Harare,0.008156862745098
Zimbabwe,Harare,14.9277947936508
Zimbabwe,Harare,14.5253109243697
Zimbabwe,Harare,14.3912156862745
Zimbabwe,Harare,14.1380840336134
Zimbabwe,Shamva,14.0850196078431
Zimbabwe,Harare,14.0461176470588
Zimbabwe,Shamva,14.0461176470588
Zimbabwe,Harare,13.930752
Zimbabwe,Harare,13.7096533333333
Zimbabwe,Harare,13.6720680634921
Zimbabwe,Harare,13.6013445378151
Zimbabwe,Harare,13.4608690196078
Zimbabwe,Harare,13.2355555555556
Zimbabwe,Shamva,13.2126834733894
Zimbabwe,Harare,13.1930087619048
Zimbabwe,Shamva,13.1657142857143
Zimbabwe,Harare,13.144380952381
Zimbabwe,Shamva,13.0895238095238
Zimbabwe,Shamva,12.9807058823529
Zimbabwe,Shamva,12.9656470588235
Zimbabwe,Harare,12.8093042016807
Zimbabwe,Harare,12.7733333333333
Zimbabwe,Harare,12.7512524369748
Zimbabwe,Harare,12.6870044444444
Zimbabwe,Harare,12.6624985994398
Zimbabwe,Harare,12.5486120634921
Zimbabwe,Harare,12.5318937815126
Zimbabwe,Harare,12.5044540952381
Zimbabwe,Harare,12.4952380952381
Zimbabwe,Harare,12.459025210084
Zimbabwe,Harare,12.4187428571429
Zimbabwe,Chinhoyi,12.3776358543417
Zimbabwe,Harare,12.3705457777778
Zimbabwe,Harare,12.37
Zimbabwe,Harare,12.352164929972
Zimbabwe,Harare,12.3496694677871
Zimbabwe,Shamva,12.333893557423
Zimbabwe,Harare,12.3335780392157
Zimbabwe,Shamva,12.2908683473389
Zimbabwe,Harare,12.2847731092437
Zimbabwe,Harare,12.2812464761905
Zimbabwe,Harare,12.2421458823529
Zimbabwe,Harare,12.2191596638655
Zimbabwe,Shamva,12.0947450980392
Zimbabwe,Harare,12.0783256022409
Zimbabwe,Harare,12.0664201680672
Zimbabwe,Chinhoyi,12.0646274509804
Zimbabwe,Harare,12.053512605042
Zimbabwe,Harare,12.0409994397759
Zimbabwe,Harare,12.0370196078431
Zimbabwe,Harare,11.9867570793651
Zimbabwe,Shamva,11.9696134453782
Zimbabwe,Harare,11.9625357983193
Zimbabwe,Harare,11.9455207619048
Zimbabwe,Harare,11.9403921568627
Zimbabwe,Harare,11.9216355555556
Zimbabwe,Harare,11.8949302857143
Zimbabwe,Harare,11.8776198095238
Zimbabwe,Harare,11.8713725490196
Zimbabwe,Harare,11.864064
Zimbabwe,Harare,11.8440156862745
Zimbabwe,Harare,11.7892998095238
Zimbabwe,Shamva,11.7580728291317
Zimbabwe,Harare,11.7558613333333
Zimbabwe,Shamva,11.7308235294118
Zimbabwe,Chinhoyi,11.7152268907563
Zimbabwe,Harare,11.7054171428571
Zimbabwe,Shamva,11.662700280112
Zimbabwe,Harare,11.5954823529412
Zimbabwe,Chinhoyi,11.5595831932773
Zimbabwe,Harare,11.5453239215686
Zimbabwe,Shamva,11.541512605042
Zimbabwe,Harare,11.5226890756303
Zimbabwe,Harare,11.5095592156863
Zimbabwe,Harare,11.509243697479
Zimbabwe,Harare,11.4689075630252
Zimbabwe,Harare,11.4482913165266
Zimbabwe,Harare,11.4366207282913
Zimbabwe,Harare,11.4088515406162
Zimbabwe,Shamva,11.4088515406162
Zimbabwe,Harare,11.3833949579832
Zimbabwe,Chinhoyi,11.3646503081232
Zimbabwe,Harare,11.3639619047619
Zimbabwe,Harare,11.3462857142857
Zimbabwe,Harare,11.3403966386555
Zimbabwe,Harare,11.3397960784314
Zimbabwe,Harare,11.3313882352941
Zimbabwe,Harare,11.2947235854342
Zimbabwe,Harare,11.2923428571429
Zimbabwe,Harare,11.2468805079365
Zimbabwe,Shamva,11.2154173669468
Zimbabwe,Harare,11.2122514285714
Zimbabwe,Harare,11.2110718207283
Zimbabwe,Harare,11.2098742857143
Zimbabwe,Harare,11.2095462184874
Zimbabwe,Shamva,11.2023305322129
Zimbabwe,Chinhoyi,11.1976336134454
Zimbabwe,Harare,11.1881680672269
Zimbabwe,Harare,11.1880927731092
Zimbabwe,Shamva,11.1761568627451
Zimbabwe,Harare,11.1313712044818
Zimbabwe,Chinhoyi,11.1164952380952
Zimbabwe,Harare,11.1134117647059
Zimbabwe,Shamva,11.1134117647059
Zimbabwe,Harare,11.0999341176471
Zimbabwe,Harare,11.0899748571429
Zimbabwe,Shamva,11.0875966386555
Zimbabwe,Chinhoyi,11.0681635854342
Zimbabwe,Harare,11.0354285714286
Zimbabwe,Shamva,11.0101512605042
Zimbabwe,Shamva,10.9803921568627
Zimbabwe,Harare,10.9620168067227
Zimbabwe,Harare,10.9336022408964
Zimbabwe,Shamva,10.9336022408964
Zimbabwe,Harare,10.9022117647059
Zimbabwe,Harare,10.8937853968254
Zimbabwe,Harare,10.8871842539683
Zimbabwe,Harare,10.8739047619048
Zimbabwe,Chinhoyi,10.8703193277311
Zimbabwe,Shamva,10.8699607843137
Zimbabwe,Harare,10.8423529411765
Zimbabwe,Shamva,10.8423529411765
Zimbabwe,Shamva,10.8172549019608
Zimbabwe,Harare,10.814780952381
Zimbabwe,Harare,10.8057994397759
Zimbabwe,Harare,10.7987899159664
Zimbabwe,Harare,10.7694789915966
Zimbabwe,Harare,10.769425210084
Zimbabwe,Chinhoyi,10.7649075630252
Zimbabwe,Shamva,10.7545098039216
Zimbabwe,Harare,10.7495798319328
Zimbabwe,Harare,10.7306971428571
Zimbabwe,Chinhoyi,10.7212369747899
Zimbabwe,Harare,10.7210218487395
Zimbabwe,Harare,10.6725736694678
Zimbabwe,Harare,10.6506433613445
Zimbabwe,Shamva,10.6503529411765
Zimbabwe,Harare,10.6448672268908
Zimbabwe,Harare,10.6422857142857
Zimbabwe,Harare,10.6402635294118
Zimbabwe,Harare,10.6306011428571
Zimbabwe,Shamva,10.6179047619048
Zimbabwe,Chinhoyi,10.600443697479
Zimbabwe,Harare,10.6003325490196
Zimbabwe,Shamva,10.5813333333333
Zimbabwe,Harare,10.5628525714286
Zimbabwe,Harare,10.557357535014
Zimbabwe,Harare,10.5566943492063
Zimbabwe,Harare,10.5461566386555
Zimbabwe,Shamva,10.5447619047619
Zimbabwe,Harare,10.5416167619048
Zimbabwe,Harare,10.5335466666667
Zimbabwe,Harare,10.5325714285714
Zimbabwe,Harare,10.5299504761905
Zimbabwe,Harare,10.5229307936508
Zimbabwe,Harare,10.5207287394958
Zimbabwe,Chinhoyi,10.5142857142857
Zimbabwe,Shamva,10.5081904761905
Zimbabwe,Harare,10.4986514285714
Zimbabwe,Harare,10.4901539495798
Zimbabwe,Harare,10.483968
Zimbabwe,Shamva,10.471619047619
Zimbabwe,Harare,10.4699159663866
Zimbabwe,Harare,10.4676732773109
Zimbabwe,Chinhoyi,10.4658823529412
Zimbabwe,Chinhoyi,10.4646991596639
Zimbabwe,Chinhoyi,10.4553411764706
Zimbabwe,Harare,10.4390156190476
Zimbabwe,Shamva,10.4228571428571
Zimbabwe,Harare,10.4139831932773
Zimbabwe,Harare,10.4047381512605
Zimbabwe,Shamva,10.3896918767507
Zimbabwe,Harare,10.3869358730159
Zimbabwe,Harare,10.3822344126984
Zimbabwe,Harare,10.3766050420168
Zimbabwe,Harare,10.3760672268908
Zimbabwe,Harare,10.3629803921569
Zimbabwe,Chinhoyi,10.3617254901961
Zimbabwe,Harare,10.3574677871148
Zimbabwe,Shamva,10.3536582633053
Zimbabwe,Shamva,10.3416470588235
Zimbabwe,Shamva,10.3411092436975
Zimbabwe,Chinhoyi,10.3385994397759
Zimbabwe,Harare,10.3314070588235
Zimbabwe,Harare,10.3283666106443
Zimbabwe,Harare,10.3273949579832
Zimbabwe,Harare,10.324974789916
Zimbabwe,Harare,10.3157871148459
Zimbabwe,Chinhoyi,10.3150072829132
Zimbabwe,Harare,10.293781512605
Zimbabwe,Harare,10.2915818487395
Zimbabwe,Harare,10.2903287394958
Zimbabwe,Shamva,10.2819495798319
Zimbabwe,Harare,10.2801568627451
Zimbabwe,Harare,10.2757969747899
Zimbabwe,Harare,10.2530420168067
Zimbabwe,Harare,10.2527569747899
Zimbabwe,Harare,10.2479238095238
Zimbabwe,Harare,10.2468835555556
Zimbabwe,Harare,10.2376981512605
Zimbabwe,Harare,10.2349206349206
Zimbabwe,Harare,10.2310765714286
Zimbabwe,Harare,10.2289855462185
Zimbabwe,Harare,10.2288349579832
Zimbabwe,Harare,10.2247152941176
Zimbabwe,Harare,10.2164795518207
Zimbabwe,Harare,10.2151457703081
Zimbabwe,Harare,10.2109579831933
Zimbabwe,Harare,10.1981622857143
Zimbabwe,Harare,10.1892571428571
Zimbabwe,Shamva,10.1754621848739
Zimbabwe,Harare,10.1653727731092
Zimbabwe,Shamva,10.1636302521008
Zimbabwe,Harare,10.1630207282913
Zimbabwe,Harare,10.1617478991597
Zimbabwe,Harare,10.1577874285714
Zimbabwe,Harare,10.1500235294118
Zimbabwe,Harare,10.1419025210084
Zimbabwe,Harare,10.1417244444444
Zimbabwe,Harare,10.1402331428571
Zimbabwe,Harare,10.113852952381
Zimbabwe,Harare,10.112991372549
Zimbabwe,Harare,10.1097305396825
Zimbabwe,Harare,10.1028571428571
Zimbabwe,Harare,10.0856888888889
Zimbabwe,Harare,10.0848080672269
Zimbabwe,Harare,10.0801756862745
Zimbabwe,Harare,10.0774346218487
Zimbabwe,Harare,10.0531235854342
Zimbabwe,Harare,10.0528843174603
Zimbabwe,Harare,10.0520909803922
Zimbabwe,Harare,10.0394792156863
Zimbabwe,Harare,10.028036302521
Zimbabwe,Chinhoyi,10.0222207282913
Zimbabwe,Chinhoyi,10.021180952381
Zimbabwe,Harare,10.0169142857143
Zimbabwe,Chinhoyi,10.00278767507
Zimbabwe,Harare,10.0021835294118
Zimbabwe,Harare,9.99730554621849
Zimbabwe,Shamva,9.98633053221289
Zimbabwe,Harare,9.97467787114846
Zimbabwe,Harare,9.9549956302521
