"country","year","location","yield","region","average_temperature","SUM_PRCP","log_yield"
"Zimbabwe","2019","Kariba",7.12,"Region 4",19.327717236733,10.61,1.96290772542388
"Zimbabwe","2019","Kariba",7.37,"Region 4",19.327717236733,10.61,1.99741770620125
"Zimbabwe","2019","Kariba",5.89,"Region 4",19.327717236733,10.61,1.7732559976635
"Zimbabwe","2019","Kariba",6.97,"Region 4",19.327717236733,10.61,1.94161522477243
"Zimbabwe","2019","Kariba",7.5,"Region 4",19.327717236733,10.61,2.01490302054226
"Zimbabwe","2019","Kariba",6.02,"Region 4",19.327717236733,10.61,1.79508725932073
"Zimbabwe","2019","Kariba",6.01,"Region 4",19.327717236733,10.61,1.79342474854712
"Zimbabwe","2019","Kariba",7.49,"Region 4",19.327717236733,10.61,2.01356879752913
"Zimbabwe","2019","Kariba",5.74,"Region 4",19.327717236733,10.61,1.74745921033147
"Zimbabwe","2019","Kariba",6.32,"Region 4",19.327717236733,10.61,1.84371920815877
"Zimbabwe","2019","Kariba",7.9,"Region 4",19.327717236733,10.61,2.06686275947298
"Zimbabwe","2019","Kariba",5.81,"Region 4",19.327717236733,10.61,1.75958057086382
"Zimbabwe","2019","Kariba",6.25,"Region 4",19.327717236733,10.61,1.83258146374831
"Zimbabwe","2019","Kariba",6.56,"Region 4",19.327717236733,10.61,1.880990602956
"Zimbabwe","2019","Kariba",6.82,"Region 4",19.327717236733,10.61,1.91985947185537
"Zimbabwe","2019","Kariba",5.04,"Region 4",19.327717236733,10.61,1.61740608208328
"Zimbabwe","2019","Kariba",4.73,"Region 4",19.327717236733,10.61,1.55392520250384
"Zimbabwe","2019","Kariba",6.92,"Region 4",19.327717236733,10.61,1.93441576962958
"Zimbabwe","2019","Kariba",5.41,"Region 4",19.327717236733,10.61,1.68824909285839
"Zimbabwe","2019","Kariba",2.92,"Region 4",19.327717236733,10.61,1.07158361628019
"Zimbabwe","2019","Kariba",1.11,"Region 4",19.327717236733,10.61,0.104360015324243
"Zimbabwe","2019","Kariba",3.89,"Region 4",19.327717236733,10.61,1.35840915763035
"Zimbabwe","2019","Kariba",2.42,"Region 4",19.327717236733,10.61,0.883767540168595
"Zimbabwe","2019","Kariba",3.03,"Region 4",19.327717236733,10.61,1.10856261952128
"Zimbabwe","2019","Kariba",4.08,"Region 4",19.327717236733,10.61,1.40609698841607
"Zimbabwe","2019","Kariba",1.8,"Region 4",19.327717236733,10.61,0.587786664902119
"Zimbabwe","2019","Kariba",2.29,"Region 4",19.327717236733,10.61,0.828551817566148
"Zimbabwe","2019","Kariba",2.58,"Region 4",19.327717236733,10.61,0.947789398933526
"Zimbabwe","2019","Kariba",3.49,"Region 4",19.327717236733,10.61,1.24990173621434
"Zimbabwe","2019","Kariba",2.72,"Region 4",19.327717236733,10.61,1.00063188030791
"Zimbabwe","2019","Kariba",3.57,"Region 4",19.327717236733,10.61,1.27256559579155
"Zimbabwe","2019","Kariba",3.96,"Region 4",19.327717236733,10.61,1.37624402526639
"Zimbabwe","2019","Kariba",3.37,"Region 4",19.327717236733,10.61,1.21491274436427
"Zimbabwe","2019","Kariba",3.04,"Region 4",19.327717236733,10.61,1.11185751541813
"Zimbabwe","2019","Kariba",3.17,"Region 4",19.327717236733,10.61,1.15373158788919
"Zimbabwe","2019","Kariba",2.9,"Region 4",19.327717236733,10.61,1.06471073699243
"Zimbabwe","2019","Kariba",3.12,"Region 4",19.327717236733,10.61,1.13783300182139
"Zimbabwe","2019","Kariba",3.09,"Region 4",19.327717236733,10.61,1.12817109090965
"Zimbabwe","2019","Kariba",3.29,"Region 4",19.327717236733,10.61,1.19088756477728
"Zimbabwe","2019","Kariba",2.8,"Region 4",19.327717236733,10.61,1.02961941718116
"Zimbabwe","2019","Glendale",3.7,"Region 3",16.0833333333333,230.6,1.30833281965018
"Zimbabwe","2019","Glendale",6.5,"Region 3",16.0833333333333,230.6,1.87180217690159
"Zimbabwe","2019","Glendale",6.52,"Region 3",16.0833333333333,230.6,1.87487437593856
"Zimbabwe","2019","Glendale",5.75,"Region 3",16.0833333333333,230.6,1.74919985480926
"Zimbabwe","2019","Glendale",7.35,"Region 3",16.0833333333333,230.6,1.99470031322475
"Zimbabwe","2019","Glendale",6.42,"Region 3",16.0833333333333,230.6,1.85941811770187
"Zimbabwe","2019","Glendale",4.77,"Region 3",16.0833333333333,230.6,1.56234630490025
"Zimbabwe","2019","Glendale",5.93,"Region 3",16.0833333333333,230.6,1.78002421300963
"Zimbabwe","2019","Glendale",4.68,"Region 3",16.0833333333333,230.6,1.54329810992956
"Zimbabwe","2019","Glendale",5.7,"Region 3",16.0833333333333,230.6,1.7404661748405
"Zimbabwe","2019","Glendale",7.44,"Region 3",16.0833333333333,230.6,2.006870848845
"Zimbabwe","2019","Glendale",7.83,"Region 3",16.0833333333333,230.6,2.05796251000271
"Zimbabwe","2019","Glendale",5.25,"Region 3",16.0833333333333,230.6,1.65822807660353
"Zimbabwe","2019","Glendale",4.6,"Region 3",16.0833333333333,230.6,1.52605630349505
"Zimbabwe","2019","Glendale",5.28,"Region 3",16.0833333333333,230.6,1.66392609771817
"Zimbabwe","2019","Glendale",6.38,"Region 3",16.0833333333333,230.6,1.8531680973567
"Zimbabwe","2019","Glendale",7.4,"Region 3",16.0833333333333,230.6,2.00148000021012
"Zimbabwe","2019","Glendale",4.64,"Region 3",16.0833333333333,230.6,1.53471436623816
"Zimbabwe","2019","Glendale",6.05,"Region 3",16.0833333333333,230.6,1.80005827204275
"Zimbabwe","2019","Glendale",6.15,"Region 3",16.0833333333333,230.6,1.81645208181843
"Zimbabwe","2019","Rattray-Arnold",8.39,"Region 4",20.0833333333333,110.1,2.12704052047911
"Zimbabwe","2019","Rattray-Arnold",8.53,"Region 4",20.0833333333333,110.1,2.14358936150359
"Zimbabwe","2019","Rattray-Arnold",8.79,"Region 4",20.0833333333333,110.1,2.17361471169709
"Zimbabwe","2019","Rattray-Arnold",10.78,"Region 4",20.0833333333333,110.1,2.37769256548085
"Zimbabwe","2019","Rattray-Arnold",8.9,"Region 4",20.0833333333333,110.1,2.18605127673809
"Zimbabwe","2019","Rattray-Arnold",9.07,"Region 4",20.0833333333333,110.1,2.20497226412705
"Zimbabwe","2019","Rattray-Arnold",10.38,"Region 4",20.0833333333333,110.1,2.33988087773774
"Zimbabwe","2019","Rattray-Arnold",10.13,"Region 4",20.0833333333333,110.1,2.31550131826059
"Zimbabwe","2019","Rattray-Arnold",10.24,"Region 4",20.0833333333333,110.1,2.32630161961136
"Zimbabwe","2019","Rattray-Arnold",11.15,"Region 4",20.0833333333333,110.1,2.41143949790613
"Zimbabwe","2019","Rattray-Arnold",10.84,"Region 4",20.0833333333333,110.1,2.3832429960115
"Zimbabwe","2019","Rattray-Arnold",10.52,"Region 4",20.0833333333333,110.1,2.35327820730956
"Zimbabwe","2019","Rattray-Arnold",11.04,"Region 4",20.0833333333333,110.1,2.40152504084895
"Zimbabwe","2019","Rattray-Arnold",10.1,"Region 4",20.0833333333333,110.1,2.31253542384721
"Zimbabwe","2019","Rattray-Arnold",9.22,"Region 4",20.0833333333333,110.1,2.2213750375685
"Zimbabwe","2019","Rattray-Arnold",10.75,"Region 4",20.0833333333333,110.1,2.37490575457367
"Zimbabwe","2019","Rattray-Arnold",8.59,"Region 4",20.0833333333333,110.1,2.15059873599616
"Zimbabwe","2019","Rattray-Arnold",7.99,"Region 4",20.0833333333333,110.1,2.07819075977818
"Zimbabwe","2019","Rattray-Arnold",2.95,"Region 4",20.0833333333333,110.1,1.08180517035173
"Zimbabwe","2019","Rattray-Arnold",3.68,"Region 4",20.0833333333333,110.1,1.30291275218084
"Zimbabwe","2019","Rattray-Arnold",1.58,"Region 4",20.0833333333333,110.1,0.457424847038875
"Zimbabwe","2019","Kadoma",0.9,"Region 5",17.0833333333333,129.8,-0.105360515657826
"Zimbabwe","2019","Kadoma",0.3,"Region 5",17.0833333333333,129.8,-1.20397280432594
"Zimbabwe","2019","Kadoma",2.51,"Region 5",17.0833333333333,129.8,0.920282753143692
"Zimbabwe","2019","Kadoma",1.1,"Region 5",17.0833333333333,129.8,0.0953101798043249
"Zimbabwe","2019","Kadoma",1.96,"Region 5",17.0833333333333,129.8,0.672944473242426
"Zimbabwe","2019","Kadoma",3.34,"Region 5",17.0833333333333,129.8,1.20597080698861
"Zimbabwe","2019","Kadoma",3.61,"Region 5",17.0833333333333,129.8,1.28370777234479
"Zimbabwe","2019","Kadoma",4.67,"Region 5",17.0833333333333,129.8,1.54115907168081
"Zimbabwe","2019","Kadoma",0.23,"Region 5",17.0833333333333,129.8,-1.46967597005894
"Zimbabwe","2019","Kadoma",0.35,"Region 5",17.0833333333333,129.8,-1.04982212449868
"Zimbabwe","2019","Kadoma",0.13,"Region 5",17.0833333333333,129.8,-2.04022082852655
"Zimbabwe","2019","Kadoma",0.28,"Region 5",17.0833333333333,129.8,-1.27296567581289
"Zimbabwe","2019","Kadoma",0.15,"Region 5",17.0833333333333,129.8,-1.89711998488588
"Zimbabwe","2019","Kadoma",0.38,"Region 5",17.0833333333333,129.8,-0.967584026261706
"Zimbabwe","2019","Kadoma",0.03,"Region 5",17.0833333333333,129.8,-3.50655789731998
"Zimbabwe","2019","Kadoma",0.88,"Region 5",17.0833333333333,129.8,-0.127833371509885
"Zimbabwe","2019","Kadoma",0.2,"Region 5",17.0833333333333,129.8,-1.6094379124341
"Zimbabwe","2019","Kadoma",0.18,"Region 5",17.0833333333333,129.8,-1.71479842809193
"Zimbabwe","2019","Kadoma",0.73,"Region 5",17.0833333333333,129.8,-0.3147107448397
"Zimbabwe","2019","Kadoma",1.2,"Region 5",17.0833333333333,129.8,0.182321556793955
"Zimbabwe","2019","Gwebi",6.7,"Region 4",17.5,102,1.90210752639692
"Zimbabwe","2019","Gwebi",5.91,"Region 4",17.5,102,1.77664583141801
"Zimbabwe","2019","Gwebi",4.27,"Region 4",17.5,102,1.45161382724053
"Zimbabwe","2019","Gwebi",4,"Region 4",17.5,102,1.38629436111989
"Zimbabwe","2019","Gwebi",6.04,"Region 4",17.5,102,1.79840401194672
"Zimbabwe","2019","Gwebi",4.53,"Region 4",17.5,102,1.51072193949494
"Zimbabwe","2019","Gwebi",5.12,"Region 4",17.5,102,1.63315443905142
"Zimbabwe","2019","Gwebi",6.3,"Region 4",17.5,102,1.84054963339749
"Zimbabwe","2019","Gwebi",4.99,"Region 4",17.5,102,1.60743590976343
"Zimbabwe","2019","Gwebi",6.54,"Region 4",17.5,102,1.87793716546911
"Zimbabwe","2019","Gwebi",8.68,"Region 4",17.5,102,2.16102152867226
"Zimbabwe","2019","Gwebi",6.31,"Region 4",17.5,102,1.84213567655312
"Zimbabwe","2019","Gwebi",5.69,"Region 4",17.5,102,1.73871024813824
"Zimbabwe","2019","Gwebi",9.76,"Region 4",17.5,102,2.278292400425
"Zimbabwe","2019","Murehwa",10.7,"Region 3",14.5833333333333,231,2.37024374146786
"Zimbabwe","2019","Murehwa",3.98,"Region 3",14.5833333333333,231,1.38128181929635
"Zimbabwe","2018","Harare",12.14,"Region 1",23.75,364,2.49650578563135
"Zimbabwe","2018","Harare",9.91,"Region 1",23.75,364,2.2935443483419
"Zimbabwe","2018","Harare",7.06,"Region 1",23.75,364,1.95444505150515
"Zimbabwe","2018","Harare",9.57,"Region 1",23.75,364,2.25863320546486
"Zimbabwe","2018","Harare",9.65,"Region 1",23.75,364,2.26695791535089
"Zimbabwe","2018","Harare",9.34,"Region 1",23.75,364,2.23430625224075
"Zimbabwe","2018","Harare",9.55,"Region 1",23.75,364,2.25654115449264
"Zimbabwe","2018","Harare",10.93,"Region 1",23.75,364,2.39151130218845
"Zimbabwe","2018","Harare",9.31,"Region 1",23.75,364,2.23108909128898
"Zimbabwe","2018","Harare",9.58,"Region 1",23.75,364,2.25967759198277
"Zimbabwe","2018","Harare",10.99,"Region 1",23.75,364,2.39698576841553
"Zimbabwe","2018","Harare",8.71,"Region 1",23.75,364,2.16447179086441
"Zimbabwe","2018","Harare",10.66,"Region 1",23.75,364,2.3664984187377
"Zimbabwe","2018","Harare",9.46,"Region 1",23.75,364,2.24707238306379
"Zimbabwe","2018","Harare",11.42,"Region 1",23.75,364,2.43536620422786
"Zimbabwe","2018","Harare",9.45,"Region 1",23.75,364,2.24601474150565
"Zimbabwe","2018","Harare",6.65,"Region 1",23.75,364,1.89461685466776
"Zimbabwe","2018","Harare",10.53,"Region 1",23.75,364,2.35422832614588
"Zimbabwe","2018","Harare",7.39,"Region 1",23.75,364,2.00012773496011
"Zimbabwe","2018","Harare",6.87,"Region 1",23.75,364,1.92716410623426
"Zimbabwe","2018","Harare",11.69,"Region 1",23.75,364,2.45873377548398
"Zimbabwe","2018","Harare",11.75,"Region 1",23.75,364,2.46385324059017
"Zimbabwe","2018","Harare",11.07,"Region 1",23.75,364,2.40423874672055
"Zimbabwe","2018","Harare",10.73,"Region 1",23.75,364,2.37304355664261
"Zimbabwe","2018","Harare",8.43,"Region 1",23.75,364,2.13179677201376
"Zimbabwe","2018","Harare",11.53,"Region 1",23.75,364,2.44495233428097
"Zimbabwe","2018","Harare",7.78,"Region 1",23.75,364,2.0515563381903
"Zimbabwe","2018","Harare",8.46,"Region 1",23.75,364,2.13534917361813
"Zimbabwe","2018","Harare",10.87,"Region 1",23.75,364,2.38600670113312
"Zimbabwe","2018","Harare",10.3,"Region 1",23.75,364,2.33214389523559
"Zimbabwe","2018","Chiredzi",3.4,"Region 4",24.3333333333333,132.9,1.22377543162212
"Zimbabwe","2018","Chiredzi",2.73,"Region 4",24.3333333333333,132.9,1.00430160919687
"Zimbabwe","2018","Chiredzi",1.75,"Region 4",24.3333333333333,132.9,0.559615787935423
"Zimbabwe","2018","Chiredzi",2.55,"Region 4",24.3333333333333,132.9,0.936093359170335
"Zimbabwe","2018","Chiredzi",4.03,"Region 4",24.3333333333333,132.9,1.39376637595859
"Zimbabwe","2018","Chiredzi",3.85,"Region 4",24.3333333333333,132.9,1.34807314829969
"Zimbabwe","2018","Chiredzi",4.65,"Region 4",24.3333333333333,132.9,1.53686721959926
"Zimbabwe","2018","Chiredzi",2.37,"Region 4",24.3333333333333,132.9,0.86288995514704
"Zimbabwe","2018","Chiredzi",2.25,"Region 4",24.3333333333333,132.9,0.810930216216329
"Zimbabwe","2018","Chiredzi",2.12,"Region 4",24.3333333333333,132.9,0.751416088683921
"Zimbabwe","2018","Chiredzi",3.43,"Region 4",24.3333333333333,132.9,1.23256026117785
"Zimbabwe","2018","Chiredzi",2.19,"Region 4",24.3333333333333,132.9,0.783901543828409
"Zimbabwe","2018","Chiredzi",2.24,"Region 4",24.3333333333333,132.9,0.806475865866949
"Zimbabwe","2018","Chiredzi",1.64,"Region 4",24.3333333333333,132.9,0.494696241836107
"Zimbabwe","2018","Chiredzi",1.07,"Region 4",24.3333333333333,132.9,0.0676586484738149
"Zimbabwe","2018","Chisumbanje",1.56,"Region 4",20.25,188,0.444685821261446
"Zimbabwe","2018","Makaholi",1.22,"Region 5",23.1928091397849,65.26,0.198850858745165
"Zimbabwe","2018","Makaholi",0.89,"Region 5",23.1928091397849,65.26,-0.116533816255952
"Zimbabwe","2018","Makaholi",0.17,"Region 5",23.1928091397849,65.26,-1.77195684193188
"Zimbabwe","2018","Makaholi",0.12,"Region 5",23.1928091397849,65.26,-2.12026353620009
"Zimbabwe","2018","Makaholi",1.24,"Region 5",23.1928091397849,65.26,0.215111379616945
"Zimbabwe","2018","Makaholi",0.1,"Region 5",23.1928091397849,65.26,-2.30258509299405
"Zimbabwe","2018","Makaholi",0.37,"Region 5",23.1928091397849,65.26,-0.994252273343867
"Zimbabwe","2018","Makaholi",0.07,"Region 5",23.1928091397849,65.26,-2.65926003693278
"Zimbabwe","2018","Makaholi",0.42,"Region 5",23.1928091397849,65.26,-0.867500567704723
"Zimbabwe","2018","Makaholi",0.05,"Region 5",23.1928091397849,65.26,-2.99573227355399
"Zimbabwe","2018","Makaholi",1.04,"Region 5",23.1928091397849,65.26,0.0392207131532813
"Zimbabwe","2018","Makaholi",0.02,"Region 5",23.1928091397849,65.26,-3.91202300542815
"Zimbabwe","2018","Makaholi",0.27,"Region 5",23.1928091397849,65.26,-1.30933331998376
"Zimbabwe","2018","Makaholi",0.16,"Region 5",23.1928091397849,65.26,-1.83258146374831
"Zimbabwe","2018","Makaholi",1.39,"Region 5",23.1928091397849,65.26,0.3293037471426
"Zimbabwe","2018","Makaholi",1.17,"Region 5",23.1928091397849,65.26,0.157003748809665
"Zimbabwe","2018","Harare",11.61,"Region 1",23.75,364,2.4518667957098
"Zimbabwe","2018","Harare",7.41,"Region 1",23.75,364,2.002830439308
"Zimbabwe","2018","Harare",10.46,"Region 1",23.75,364,2.34755845863678
"Zimbabwe","2018","Harare",10.02,"Region 1",23.75,364,2.30458309565672
"Zimbabwe","2018","Harare",10.9,"Region 1",23.75,364,2.3887627892351
"Zimbabwe","2018","Harare",11.22,"Region 1",23.75,364,2.41769790009455
"Zimbabwe","2018","Harare",10.29,"Region 1",23.75,364,2.33117254984596
"Zimbabwe","2018","Harare",10.14,"Region 1",23.75,364,2.31648799816304
"Zimbabwe","2018","Harare",10.45,"Region 1",23.75,364,2.34660197841082
"Zimbabwe","2018","Harare",10.32,"Region 1",23.75,364,2.33408376005342
"Zimbabwe","2018","Harare",10.98,"Region 1",23.75,364,2.39607543608138
"Zimbabwe","2018","Harare",10.55,"Region 1",23.75,364,2.35612585992208
"Zimbabwe","2018","Harare",10.35,"Region 1",23.75,364,2.33698651971138
"Zimbabwe","2018","Harare",11.24,"Region 1",23.75,364,2.41947884446554
"Zimbabwe","2018","Harare",9.69,"Region 1",23.75,364,2.27109442590267
"Zimbabwe","2018","Harare",8.06,"Region 1",23.75,364,2.08691355651854
"Zimbabwe","2018","Harare",9.2,"Region 1",23.75,364,2.21920348405499
"Zimbabwe","2018","Harare",10.19,"Region 1",23.75,364,2.32140684723463
"Zimbabwe","2018","Harare",11.71,"Region 1",23.75,364,2.46044317760963
"Zimbabwe","2018","Harare",10.31,"Region 1",23.75,364,2.33311429802887
"Zimbabwe","2018","Harare",9.75,"Region 1",23.75,364,2.27726728500976
"Zimbabwe","2018","Harare",10.96,"Region 1",23.75,364,2.39425228151987
"Zimbabwe","2018","Harare",10.03,"Region 1",23.75,364,2.30558060197384
"Zimbabwe","2018","Harare",7.92,"Region 1",23.75,364,2.06939120582633
"Zimbabwe","2018","Harare",10.95,"Region 1",23.75,364,2.39333945626251
"Zimbabwe","2018","Harare",9.64,"Region 1",23.75,364,2.26592110862245
"Zimbabwe","2018","Harare",10.33,"Region 1",23.75,364,2.33505228313155
"Zimbabwe","2018","Harare",9.19,"Region 1",23.75,364,2.2181159363676
"Zimbabwe","2018","Harare",11.32,"Region 1",23.75,364,2.42657107277504
"Zimbabwe","2018","Harare",9.51,"Region 1",23.75,364,2.2523438765573
"Zimbabwe","2018","Harare",10.77,"Region 1",23.75,364,2.3767644911683
"Zimbabwe","2018","Harare",9.74,"Region 1",23.75,364,2.27624111765444
"Zimbabwe","2018","Harare",9.94,"Region 1",23.75,364,2.29656702066848
"Zimbabwe","2018","Harare",9.99,"Region 1",23.75,364,2.30158459266046
"Zimbabwe","2018","Harare",6.1,"Region 1",23.75,364,1.80828877117927
"Zimbabwe","2018","Harare",9.79,"Region 1",23.75,364,2.28136145654242
"Zimbabwe","2018","Harare",8.94,"Region 1",23.75,364,2.19053558918542
"Zimbabwe","2018","Harare",10.58,"Region 1",23.75,364,2.35896542643015
"Zimbabwe","2018","Kwekwe",7.11,"Region 1",15.4166666666667,326,1.96150224381515
"Zimbabwe","2018","Kwekwe",10.18,"Region 1",15.4166666666667,326,2.32042501112238
"Zimbabwe","2018","Kwekwe",10.27,"Region 1",15.4166666666667,326,2.32922702394047
"Zimbabwe","2018","Kwekwe",9.93,"Region 1",15.4166666666667,326,2.29556047805708
"Zimbabwe","2018","Arex Harare",7.29,"Region 5",23.7143964413722,48.92,1.98650354602057
"Zimbabwe","2018","Arex Harare",4.57,"Region 5",23.7143964413722,48.92,1.51951320490611
"Zimbabwe","2018","Arex Harare",7.16,"Region 5",23.7143964413722,48.92,1.96850998097255
"Zimbabwe","2018","Arex Harare",6.75,"Region 5",23.7143964413722,48.92,1.90954250488444
"Zimbabwe","2018","Arex Harare",7.09,"Region 5",23.7143964413722,48.92,1.95868534054404
"Zimbabwe","2018","Arex Harare",6.95,"Region 5",23.7143964413722,48.92,1.9387416595767
"Zimbabwe","2018","Arex Harare",8.77,"Region 5",23.7143964413722,48.92,2.17133680638409
"Zimbabwe","2018","Arex Harare",5.17,"Region 5",23.7143964413722,48.92,1.64287268852034
"Zimbabwe","2018","Arex Harare",6.81,"Region 5",23.7143964413722,48.92,1.91839212016142
"Zimbabwe","2018","Arex Harare",6.93,"Region 5",23.7143964413722,48.92,1.93585981320181
"Zimbabwe","2018","Arex Harare",6.47,"Region 5",23.7143964413722,48.92,1.86717610851281
"Zimbabwe","2018","Arex Harare",7.53,"Region 5",23.7143964413722,48.92,2.0188950418118
"Zimbabwe","2018","Arex Harare",7.52,"Region 5",23.7143964413722,48.92,2.01756613796175
"Zimbabwe","2018","Arex Harare",6.98,"Region 5",23.7143964413722,48.92,1.94304891677428
"Zimbabwe","2018","Arex Harare",5.48,"Region 5",23.7143964413722,48.92,1.70110510095992
"Zimbabwe","2018","Arex Harare",6.16,"Region 5",23.7143964413722,48.92,1.81807677754543
"Zimbabwe","2018","Arex Harare",3.42,"Region 5",23.7143964413722,48.92,1.22964055107451
"Zimbabwe","2018","Arex Harare",1.5,"Region 5",23.7143964413722,48.92,0.405465108108164
"Zimbabwe","2018","Arex Harare",1.92,"Region 5",23.7143964413722,48.92,0.65232518603969
"Zimbabwe","2018","Arex Harare",0.39,"Region 5",23.7143964413722,48.92,-0.941608539858445
"Zimbabwe","2018","Arex Harare",0.29,"Region 5",23.7143964413722,48.92,-1.23787435600162
"Zimbabwe","2018","Arex Harare",0.76,"Region 5",23.7143964413722,48.92,-0.27443684570176
"Zimbabwe","2018","Arex Harare",0.24,"Region 5",23.7143964413722,48.92,-1.42711635564015
"Zimbabwe","2018","Arex Harare",0.21,"Region 5",23.7143964413722,48.92,-1.56064774826467
"Zimbabwe","2018","Arex Harare",0.11,"Region 5",23.7143964413722,48.92,-2.20727491318972
"Zimbabwe","2018","Arex Harare",0.08,"Region 5",23.7143964413722,48.92,-2.52572864430826
"Zimbabwe","2018","Arex Harare",0.04,"Region 5",23.7143964413722,48.92,-3.2188758248682
"Zimbabwe","2018","Arex Harare",0.34,"Region 5",23.7143964413722,48.92,-1.07880966137193
"Zimbabwe","2018","Arex Harare",0.09,"Region 5",23.7143964413722,48.92,-2.40794560865187
"Zimbabwe","2018","Arex Harare",0.33,"Region 5",23.7143964413722,48.92,-1.10866262452161
"Zimbabwe","2018","Arex Harare",0.71,"Region 5",23.7143964413722,48.92,-0.342490308946776
"Zimbabwe","2018","Arex Harare",0.19,"Region 5",23.7143964413722,48.92,-1.66073120682165
"Zimbabwe","2018","Arex Harare",0.31,"Region 5",23.7143964413722,48.92,-1.17118298150295
"Zimbabwe","2018","Harare",8.75,"Region 1",23.75,364,2.16905370036952
"Zimbabwe","2018","Harare",9.11,"Region 1",23.75,364,2.20937271127187
"Zimbabwe","2018","Harare",7.67,"Region 1",23.75,364,2.03731661537916
"Zimbabwe","2018","Harare",8.92,"Region 1",23.75,364,2.18829594659192
"Zimbabwe","2018","Harare",9,"Region 1",23.75,364,2.19722457733622
"Zimbabwe","2018","Harare",6.79,"Region 1",23.75,364,1.9154509415706
"Zimbabwe","2018","Harare",7.36,"Region 1",23.75,364,1.99605993274078
"Zimbabwe","2018","Harare",10.23,"Region 1",23.75,364,2.32532457996354
"Zimbabwe","2018","Harare",7.46,"Region 1",23.75,364,2.00955541421567
"Zimbabwe","2018","Uz Farm",8.81,"Region 1",15.6666666666667,204.3,2.17588743994809
"Zimbabwe","2018","Uz Farm",8.21,"Region 1",15.6666666666667,204.3,2.10535292346434
"Zimbabwe","2018","Uz Farm",12.04,"Region 1",15.6666666666667,204.3,2.48823443988067
"Zimbabwe","2018","Uz Farm",9.29,"Region 1",15.6666666666667,204.3,2.22893855282575
"Zimbabwe","2018","Uz Farm",9.78,"Region 1",15.6666666666667,204.3,2.28033948404673
"Zimbabwe","2018","Uz Farm",11.28,"Region 1",15.6666666666667,204.3,2.42303124606991
"Zimbabwe","2018","Uz Farm",9.21,"Region 1",15.6666666666667,204.3,2.22028985026722
"Zimbabwe","2018","Uz Farm",8.04,"Region 1",15.6666666666667,204.3,2.08442908319087
"Zimbabwe","2018","Uz Farm",10.06,"Region 1",15.6666666666667,204.3,2.30856716467159
"Zimbabwe","2018","Uz Farm",8.17,"Region 1",15.6666666666667,204.3,2.10046890887191
"Zimbabwe","2018","Uz Farm",9.49,"Region 1",15.6666666666667,204.3,2.25023861262184
"Zimbabwe","2018","Uz Farm",9.09,"Region 1",15.6666666666667,204.3,2.20717490818939
"Zimbabwe","2018","Uz Farm",8.01,"Region 1",15.6666666666667,204.3,2.08069076108027
"Zimbabwe","2018","Uz Farm",9.85,"Region 1",15.6666666666667,204.3,2.287471455184
"Zimbabwe","2018","Uz Farm",8.74,"Region 1",15.6666666666667,204.3,2.16791018966744
"Zimbabwe","2018","Uz Farm",9.88,"Region 1",15.6666666666667,204.3,2.29051251175978
"Zimbabwe","2018","Uz Farm",7.6,"Region 1",15.6666666666667,204.3,2.02814824729229
"Zimbabwe","2018","Uz Farm",7.04,"Region 1",15.6666666666667,204.3,1.95160817016995
"Zimbabwe","2018","Uz Farm",8.95,"Region 1",15.6666666666667,204.3,2.19165353228676
"Zimbabwe","2018","Uz Farm",9.61,"Region 1",15.6666666666667,204.3,2.2628042229822
"Zimbabwe","2018","Uz Farm",11.05,"Region 1",15.6666666666667,204.3,2.40243042796376
"Zimbabwe","2018","Uz Farm",10.92,"Region 1",15.6666666666667,204.3,2.39059597031676
"Zimbabwe","2018","Kadoma",1.72,"Region 5",17.0833333333333,217.2,0.542324290825362
"Zimbabwe","2018","Kadoma",2.06,"Region 5",17.0833333333333,217.2,0.72270598280149
"Zimbabwe","2018","Kariba",4.22,"Region 4",19.327717236733,74.1,1.43983512804792
"Zimbabwe","2018","Kariba",6.58,"Region 4",19.327717236733,74.1,1.88403474533723
"Zimbabwe","2018","Kariba",6.21,"Region 4",19.327717236733,74.1,1.82616089594539
"Zimbabwe","2018","Kariba",6.64,"Region 4",19.327717236733,74.1,1.89311196348834
"Zimbabwe","2018","Kariba",6.69,"Region 4",19.327717236733,74.1,1.90061387414014
"Zimbabwe","2018","Kariba",6.96,"Region 4",19.327717236733,74.1,1.94017947434633
"Zimbabwe","2018","Kariba",7.21,"Region 4",19.327717236733,74.1,1.97546895129686
"Zimbabwe","2018","Kariba",5.98,"Region 4",19.327717236733,74.1,1.78842056796254
"Zimbabwe","2018","Kariba",3.95,"Region 4",19.327717236733,74.1,1.37371557891303
"Zimbabwe","2018","Kariba",1.57,"Region 4",19.327717236733,74.1,0.451075619360217
"Zimbabwe","2018","Kariba",3.6,"Region 4",19.327717236733,74.1,1.28093384546206
"Zimbabwe","2018","Glendale",5.31,"Region 3",16.0833333333333,233.7,1.66959183525385
"Zimbabwe","2018","Glendale",6.39,"Region 3",16.0833333333333,233.7,1.85473426838944
"Zimbabwe","2018","Glendale",6.53,"Region 3",16.0833333333333,233.7,1.87640694328834
"Zimbabwe","2018","Glendale",5.42,"Region 3",16.0833333333333,233.7,1.69009581545155
"Zimbabwe","2018","Glendale",5.5,"Region 3",16.0833333333333,233.7,1.70474809223843
"Zimbabwe","2018","Kadoma",1.33,"Region 5",17.0833333333333,217.2,0.285178942233662
