"country","year","location","yield","anthesisDate","Asi","plant_height","ear_position","stem_lodging","Epp","Ear_rot","region","total_precipitation","average_temperature","log_yield"
"Zimbabwe","2021","Cimmyt Harare",12.9147855238095,"75","-1","320","0.5625","0","1.06666666666667","0","Region 1",606.2,19.75,2.55837281965881
"Zimbabwe","2021","Cimmyt Harare",8.55727542857143,"71","-2","280","0.48214285714285698","0","1.0344827586206899","20","Region 1",606.2,19.75,2.14678184843356
"Zimbabwe","2021","Cimmyt Harare",11.9151014603175,"75","-1","310","0.54838709677419395","0","1.5172413793103401","4.5454545454545503","Region 1",606.2,19.75,2.47780662585792
"Zimbabwe","2021","Cimmyt Harare",11.4025874285714,"74","0","285","0.57894736842105299","0","1.2333333333333301","0","Region 1",606.2,19.75,2.43384029706579
"Zimbabwe","2021","Cimmyt Harare",9.65279288888889,"74","-5","290","0.58620689655172398","3.4482758620689702","1.3448275862068999","12.8205128205128","Region 1",606.2,19.75,2.26724729201514
"Zimbabwe","2021","Cimmyt Harare",8.59067733333333,"74","-3","295","0.54237288135593198","0","1.03571428571429","13.7931034482759","Region 1",606.2,19.75,2.15067758426513
"Zimbabwe","2021","Cimmyt Harare",10.5084647619048,"72","2","310","0.532258064516129","0","1","12.9032258064516","Region 1",606.2,19.75,2.35218110018521
"Zimbabwe","2021","Cimmyt Harare",10.4804571428571,"77","0","320","0.5","0","1.31034482758621","10.526315789473699","Region 1",606.2,19.75,2.34951229844318
"Zimbabwe","2021","Cimmyt Harare",10.849340952381,"71","2","285","0.57894736842105299","0","1.1785714285714299","27.272727272727298","Region 1",606.2,19.75,2.38410433642558
"Zimbabwe","2021","Cimmyt Harare",10.6065676190476,"76","-1","250","0.56000000000000005","0","1.71","18.75","Region 1",606.2,19.75,2.36147339595603
"Zimbabwe","2021","Cimmyt Harare",8.95297828571428,"75","0","240","0.52083333333333304","0","1.09375","2.8571428571428599","Region 1",606.2,19.75,2.19198624628487
"Zimbabwe","2021","Cimmyt Harare",10.190019047619,"72","0","270","0.51851851851851805","0","1.25","5.71428571428571","Region 1",606.2,19.75,2.32140871647911
"Zimbabwe","2021","Cimmyt Harare",11.0906737777778,"71","0","285","0.49122807017543901","0","1.12903225806452","2.8571428571428599","Region 1",606.2,19.75,2.40610455495207
"Zimbabwe","2021","Cimmyt Harare",9.11973587301587,"72","-1","290","0.51724137931034497","0","0.96666666666666701","20.689655172413801","Region 1",606.2,19.75,2.21044084237473
"Zimbabwe","2021","Cimmyt Harare",9.03770412698413,"71","1","285","0.57894736842105299","0","0.967741935483871","10","Region 1",606.2,19.75,2.20140517389472
"Zimbabwe","2021","Cimmyt Harare",10.2914438095238,"70","0","255","0.50980392156862697","3.5714285714285698","1.03571428571429","6.8965517241379297","Region 1",606.2,19.75,2.33131285191024
"Zimbabwe","2021","Cimmyt Harare",10.3576015238095,"73","0","285","0.56140350877193002","0","1.0967741935483899","8.8235294117647101","Region 1",606.2,19.75,2.33772069688223
"Zimbabwe","2021","Cimmyt Harare",9.40820723809524,"77","-3","265","0.50943396226415105","0","1.2962962962963001","0","Region 1",606.2,19.75,2.24158241877242
"Zimbabwe","2021","Cimmyt Harare",9.67598120634921,"70","0","295","0.55932203389830504","0","1.0333333333333301","6.4516129032258096","Region 1",606.2,19.75,2.26964665045044
"Zimbabwe","2021","Cimmyt Harare",10.1456782222222,"74","-1","290","0.55172413793103403","7.1428571428571397","1.68","14.893617021276601","Region 1",606.2,19.75,2.31704782389904
"Zimbabwe","2021","Cimmyt Harare",7.41127517460317,"73","-1","270","0.48148148148148101","0","0.93548387096774199","27.586206896551701","Region 1",606.2,19.75,2.003002512843
"Zimbabwe","2021","Cimmyt Harare",10.220739047619,"75","0","300","0.483333333333333","0","1.17241379310345","2.9411764705882399","Region 1",606.2,19.75,2.32441889601808
"Zimbabwe","2021","Cimmyt Harare",9.934848,"79","-1","300","0.56666666666666698","0","1.2258064516128999","2.6315789473684199","Region 1",606.2,19.75,2.29604857644034
"Zimbabwe","2021","Cimmyt Harare",9.85178209523809,"78","0","305","0.57377049180327899","0","1.1111111111111101","3.3333333333333299","Region 1",606.2,19.75,2.28765236219376
"Zimbabwe","2021","Cimmyt Harare",9.45304380952381,"77","-3","290","0.58620689655172398","0","1.03125","0","Region 1",606.2,19.75,2.2463367858897
"Zimbabwe","2021","Cimmyt Harare",8.81920203174603,"71","-1","290","0.568965517241379","0","1.0714285714285701","10","Region 1",606.2,19.75,2.17693139333466
"Zimbabwe","2021","Cimmyt Harare",9.13152,"75","-2","295","0.57627118644067798","0","1.1034482758620701","12.5","Region 1",606.2,19.75,2.21173216486823
"Zimbabwe","2021","Cimmyt Harare",10.7020292063492,"74","0","305","0.52459016393442603","0","1.0333333333333301","0","Region 1",606.2,19.75,2.37043336894063
"Zimbabwe","2021","Cimmyt Harare",9.85071746031746,"76","-1","270","0.62962962962962998","3.0303030303030298","1.0606060606060601","5.71428571428571","Region 1",606.2,19.75,2.2875442911423
"Zimbabwe","2021","Cimmyt Harare",12.6010676825397,"77","0","320","0.5625","0","1","6.6666666666666696","Region 1",606.2,19.75,2.53378154707698
"Zimbabwe","2021","Cimmyt Harare",10.1621304888889,"77","0","310","0.5","0","1.13333333333333","11.764705882352899","Region 1",606.2,19.75,2.31866811395594
"Zimbabwe","2021","Cimmyt Harare",9.89905676190476,"75","-2","295","0.61016949152542399","0","1.53125","20.408163265306101","Region 1",606.2,19.75,2.29243947602617
"Zimbabwe","2021","Cimmyt Harare",10.4854146031746,"75","-1","290","0.53448275862068995","0","1.125","5.5555555555555598","Region 1",606.2,19.75,2.34998520607802
"Zimbabwe","2021","Cimmyt Harare",9.55437307936508,"73","-2","260","0.53846153846153799","0","1.13793103448276","3.0303030303030298","Region 1",606.2,19.75,2.25699896375163
"Zimbabwe","2021","Cimmyt Harare",9.06657726984127,"72","-2","300","0.61666666666666703","0","1.15625","2.7027027027027","Region 1",606.2,19.75,2.20459482464126
"Zimbabwe","2021","Cimmyt Harare",10.1856731428571,"75","-1","310","0.59677419354838701","0","1.28571428571429","2.7777777777777799","Region 1",606.2,19.75,2.32098213908609
"Zimbabwe","2021","Cimmyt Harare",11.547648,"77","-2","330","0.57575757575757602","0","0.96551724137931005","7.1428571428571397","Region 1",606.2,19.75,2.44648177986747
"Zimbabwe","2021","Cimmyt Harare",10.0477561904762,"72","0","300","0.58333333333333304","0","1.1034482758620701","6.25","Region 1",606.2,19.75,2.30734934494859
"Zimbabwe","2021","Cimmyt Harare",8.48934603174603,"73","-1","280","0.46428571428571402","3.4482758620689702","1.1034482758620701","25","Region 1",606.2,19.75,2.13881196929355
"Zimbabwe","2021","Cimmyt Harare",7.81406273015873,"75","-1","280","0.48214285714285698","0","1","7.1428571428571397","Region 1",606.2,19.75,2.05592502451961
"Zimbabwe","2021","Cimmyt Harare",2.06316495238095,"78","1","230","0.39130434782608697","0","0.96153846153846201","40","Region 1",606.2,19.75,0.724241188421015
"Zimbabwe","2021","Cimmyt Harare",1.4976,"78","4","220","0.45454545454545497","11.764705882352899","1","17.647058823529399","Region 1",606.2,19.75,0.403863826741191
"Zimbabwe","2021","Cimmyt Harare",2.5974653968254,"73","1","210","0.5","0","1","11.538461538461499","Region 1",606.2,19.75,0.954536122179854
"Zimbabwe","2021","Cimmyt Harare",2.17632507936508,"76","0","200","0.5","0","0.88461538461538503","13.0434782608696","Region 1",606.2,19.75,0.77763771092623
"Zimbabwe","2021","Cimmyt Harare",2.44929422222222,"76","2","210","0.52380952380952395","11.1111111111111","0.85185185185185197","17.3913043478261","Region 1",606.2,19.75,0.895799910493405
"Zimbabwe","2021","Cimmyt Harare",2.76421079365079,"76","2","190","0.44736842105263203","0","0.92","21.739130434782599","Region 1",606.2,19.75,1.01675516698112
"Zimbabwe","2021","Cimmyt Harare",1.85670704761905,"80","2","180","0.52777777777777801","0","0.70833333333333304","17.647058823529399","Region 1",606.2,19.75,0.618804514201027
"Zimbabwe","2021","Cimmyt Harare",1.960704,"80","3","210","0.452380952380952","0","0.75","20","Region 1",606.2,19.75,0.673303592424882
"Zimbabwe","2021","Cimmyt Harare",2.62729142857143,"73","-1","180","0.38888888888888901","0","0.84","14.285714285714301","Region 1",606.2,19.75,0.965953440436057
"Zimbabwe","2021","Cimmyt Harare",1.65673447619048,"78","1","180","0.5","23.8095238095238","0.952380952380952","35","Region 1",606.2,19.75,0.504848481904865
"Zimbabwe","2021","Cimmyt Harare",2.65403326984127,"74","0","195","0.43589743589743601","7.6923076923076898","0.96153846153846201","16","Region 1",606.2,19.75,0.976080471566663
"Zimbabwe","2021","Cimmyt Harare",3.00397714285714,"79","0","235","0.51063829787234005","3.8461538461538498","0.88461538461538503","17.3913043478261","Region 1",606.2,19.75,1.09993712497052
"Zimbabwe","2021","Cimmyt Harare",2.09825726984127,"76","0","185","0.35135135135135098","0","0.86363636363636398","15.789473684210501","Region 1",606.2,19.75,0.741107128691238
"Zimbabwe","2021","Cimmyt Harare",2.36017371428571,"77","1","195","0.512820512820513","0","0.92","13.0434782608696","Region 1",606.2,19.75,0.858735224076784
"Zimbabwe","2021","Cimmyt Harare",1.3160066031746,"74","4","205","0.46341463414634099","0","0.95454545454545503","14.285714285714301","Region 1",606.2,19.75,0.274601850500416
"Zimbabwe","2021","Cimmyt Harare",2.43836342857143,"77","2","220","0.54545454545454497","4","0.92","17.3913043478261","Region 1",606.2,19.75,0.891327088272483
"Zimbabwe","2021","Cimmyt Harare",2.25353549206349,"79","1","225","0.48888888888888898","0","0.96","29.1666666666667","Region 1",606.2,19.75,0.812500312775367
"Zimbabwe","2021","Cimmyt Harare",1.80232736507936,"78","1","210","0.476190476190476","12","0.84","47.619047619047599","Region 1",606.2,19.75,0.589078810322184
"Zimbabwe","2021","Cimmyt Harare",2.63202742857143,"77","2","195","0.53846153846153799","0","1.0384615384615401","14.814814814814801","Region 1",606.2,19.75,0.967754434598524
"Zimbabwe","2021","Cimmyt Harare",2.37471288888889,"78","0","205","0.46829268292682902","18.181818181818201","1","27.272727272727298","Region 1",606.2,19.75,0.864876541290066
"Zimbabwe","2021","Cimmyt Harare",2.19616304761905,"79","8","190","0.47368421052631599","12.5","1.25","45","Region 1",606.2,19.75,0.78671176844073
"Zimbabwe","2021","Cimmyt Harare",2.78665955555556,"74","2","200","0.55000000000000004","0","0.95652173913043503","4.5454545454545503","Region 1",606.2,19.75,1.02484358659112
"Zimbabwe","2021","Cimmyt Harare",2.27459250793651,"71","0","210","0.52380952380952395","8","0.72","11.1111111111111","Region 1",606.2,19.75,0.821800918968933
"Zimbabwe","2021","Cimmyt Harare",1.67321193650794,"75","2","220","0.45454545454545497","16.6666666666667","0.95833333333333304","8.6956521739130395","Region 1",606.2,19.75,0.51474509450018
"Zimbabwe","2021","Cimmyt Harare",1.5126653968254,"76","1","215","0.53488372093023295","0","0.875","9.5238095238095202","Region 1",606.2,19.75,0.413873258217218
"Zimbabwe","2021","Cimmyt Harare",1.61925688888889,"76","1","205","0.46341463414634099","8.6956521739130395","0.91304347826086996","0","Region 1",606.2,19.75,0.481967333442005
"Zimbabwe","2021","Cimmyt Harare",2.29647847619048,"73","0","220","0.5","12.5","0.875","9.5238095238095202","Region 1",606.2,19.75,0.831376852299328
"Zimbabwe","2021","Cimmyt Harare",2.18053892063492,"75","2","200","0.45","50","1","12.5","Region 1",606.2,19.75,0.779572057549741
"Zimbabwe","2021","Cimmyt Harare",2.128128,"75","1","180","0.5","4.1666666666666696","1","12.5","Region 1",606.2,19.75,0.755242720046376
"Zimbabwe","2021","Cimmyt Harare",1.70705676190476,"82","2","180","0.44444444444444398","21.428571428571399","0.92857142857142905","23.076923076923102","Region 1",606.2,19.75,0.534770695693408
"Zimbabwe","2021","Cimmyt Harare",0.889092063492063,"78","5","200","0.45","14.285714285714301","0.92857142857142905","23.076923076923102","Region 1",606.2,19.75,-0.117554490346282
"Zimbabwe","2021","Cimmyt Harare",2.6670526984127,"76","1","220","0.5","4.3478260869565197","1","4.3478260869565197","Region 1",606.2,19.75,0.980974004439495
"Zimbabwe","2021","Cimmyt Harare",1.31585625396825,"84","0","215","0.418604651162791","0","1.3333333333333299","41.6666666666667","Region 1",606.2,19.75,0.274487597429739
"Zimbabwe","2021","Cimmyt Harare",1.120384,"79","2","230","0.47826086956521702","16.6666666666667","1.1666666666666701","50","Region 1",606.2,19.75,0.113671483687781
"Zimbabwe","2021","Cimmyt Harare",1.72759771428571,"80","1","230","0.434782608695652","10","1","50","Region 1",606.2,19.75,0.546731839045945
"Zimbabwe","2021","Cimmyt Harare",2.79079212698413,"76","2","200","0.5","0","1.13636363636364","16","Region 1",606.2,19.75,1.02632547201838
"Zimbabwe","2021","Cimmyt Harare",2.07235657142857,"78","0","215","0.51162790697674398","4.3478260869565197","1.0434782608695701","20.8333333333333","Region 1",606.2,19.75,0.728686400049176
"Zimbabwe","2021","Cimmyt Harare",1.83173892063492,"81","0","210","0.52380952380952395","0","1.06666666666667","37.5","Region 1",606.2,19.75,0.605265745525884
"Zimbabwe","2021","Cimmyt Harare",2.66765003174603,"77","2","215","0.55813953488372103","0","1.0416666666666701","16","Region 1",606.2,19.75,0.981197946940527
"Zimbabwe","2021","Cimmyt Harare",1.47623009523809,"77","2","188","0.47872340425531901","0","1.2","16.6666666666667","Region 1",606.2,19.75,0.389491605111245
"Zimbabwe","2021","Cimmyt Harare",1.42270984126984,"80","1","215","0.39534883720930197","12.5","1.0625","52.941176470588204","Region 1",606.2,19.75,0.352563391970129
"Zimbabwe","2021","Cimmyt Harare",2.49299707936508,"75","1","180","0.36111111111111099","0","1.1000000000000001","13.636363636363599","Region 1",606.2,19.75,0.913485633006471
"Zimbabwe","2021","Cimmyt Harare",2.19291428571429,"74","2","190","0.44736842105263203","0","1.2105263157894699","39.130434782608702","Region 1",606.2,19.75,0.785231383270296
"Zimbabwe","2021","Cimmyt Harare",1.67282996825397,"75","2","190","0.47368421052631599","0","1.1111111111111101","30","Region 1",606.2,19.75,0.514516783996904
"Zimbabwe","2021","Cimmyt Harare",2.27815619047619,"78","2","165","0.45454545454545497","0","1","40","Region 1",606.2,19.75,0.823366427413864
"Zimbabwe","2021","Cimmyt Harare",2.3942013968254,"80","2","195","0.512820512820513","0","1.1052631578947401","28.571428571428601","Region 1",606.2,19.75,0.873049729255478
"Zimbabwe","2021","Cimmyt Harare",1.90570057142857,"79","1","205","0.46341463414634099","0","0.90909090909090895","40","Region 1",606.2,19.75,0.64484969500447
"Zimbabwe","2021","Cimmyt Harare",1.58457295238095,"78","2","210","0.452380952380952","14.285714285714301","1.0476190476190499","18.181818181818201","Region 1",606.2,19.75,0.460314940351799
"Zimbabwe","2021","Cimmyt Harare",1.6913980952381,"74","0","200","0.42499999999999999","0","1.0588235294117601","22.2222222222222","Region 1",606.2,19.75,0.525555462220205
"Zimbabwe","2021","Cimmyt Harare",1.28029257142857,"77","3","170","0.47058823529411797","0","1.1428571428571399","62.5","Region 1",606.2,19.75,0.247088623241627
"Zimbabwe","2021","Cimmyt Harare",2.50084571428571,"74","4","185","0.45945945945945899","0","0.86956521739130399","25","Region 1",606.2,19.75,0.916628960382728
"Zimbabwe","2021","Cimmyt Harare",1.38730057142857,"78","3","200","0.52500000000000002","0","0.8125","38.461538461538503","Region 1",606.2,19.75,0.327359824004242
"Zimbabwe","2021","Cimmyt Harare",2.65270857142857,"76","-1","210","0.52380952380952395","0","1","12","Region 1",606.2,19.75,0.975581220432977
"Zimbabwe","2021","Cimmyt Harare",1.49418666666667,"82","5","175","0.54285714285714304","18.181818181818201","0.86363636363636398","31.578947368421101","Region 1",606.2,19.75,0.401582023127079
"Zimbabwe","2021","Cimmyt Harare",2.35953980952381,"77","2","190","0.5","0","0.84615384615384603","22.727272727272702","Region 1",606.2,19.75,0.858466604058847
"Zimbabwe","2021","Cimmyt Harare",1.65560076190476,"80","1","195","0.46153846153846201","0","0.78947368421052599","33.3333333333333","Region 1",606.2,19.75,0.504163941090909
"Zimbabwe","2021","Cimmyt Harare",1.72700647619048,"78","1","185","0.45945945945945899","0","0.91304347826086996","42.857142857142897","Region 1",606.2,19.75,0.546389549123046
"Zimbabwe","2021","Cimmyt Harare",1.13803784126984,"80","6","190","0.44736842105263203","0","0.52631578947368396","20","Region 1",606.2,19.75,0.129305587585244
"Zimbabwe","2021","Cimmyt Harare",1.60109714285714,"74","0","190","0.47368421052631599","0","0.70833333333333304","17.647058823529399","Region 1",606.2,19.75,0.470689108536827
"Zimbabwe","2021","Cimmyt Harare",1.81395504761905,"76","2","205","0.48780487804877998","10.526315789473699","0.84210526315789502","31.25","Region 1",606.2,19.75,0.595509570580521
"Zimbabwe","2021","Cimmyt Harare",1.62018133333333,"74","3","185","0.43243243243243201","0","0.86956521739130399","25","Region 1",606.2,19.75,0.482538077136509
"Zimbabwe","2021","Cimmyt Harare",1.93844215873016,"72","4","195","0.43589743589743601","0","0.84615384615384603","18.181818181818201","Region 1",606.2,19.75,0.661884639525393
"Zimbabwe","2021","Cimmyt Harare",2.33091657142857,"75","2","220","0.5","0","0.92307692307692302","8.3333333333333304","Region 1",606.2,19.75,0.846261568520176
"Zimbabwe","2021","Cimmyt Harare",2.33261511111111,"78","0","215","0.51162790697674398","0","0.88461538461538503","30.434782608695699","Region 1",606.2,19.75,0.846990003480319
"Zimbabwe","2021","Cimmyt Harare",2.14332952380952,"74","0","190","0.36842105263157898","0","0.73076923076923095","21.052631578947398","Region 1",606.2,19.75,0.762360472197033
"Zimbabwe","2021","Cimmyt Harare",2.70283987301587,"78","3","200","0.52500000000000002","0","0.68181818181818199","33.3333333333333","Region 1",606.2,19.75,0.994303025071848
"Zimbabwe","2021","Cimmyt Harare",1.49486933333333,"78","2","200","0.55000000000000004","0","0.952380952380952","15","Region 1",606.2,19.75,0.402038800570211
"Zimbabwe","2021","Cimmyt Harare",1.56480203174603,"81","1","210","0.38095238095238099","0","0.68181818181818199","60","Region 1",606.2,19.75,0.447759318703778
"Zimbabwe","2021","Cimmyt Harare",1.73353142857143,"80","4","190","0.42105263157894701","0","0.73684210526315796","50","Region 1",606.2,19.75,0.550160616103444
"Zimbabwe","2021","Cimmyt Harare",2.35283504761905,"74","0","195","0.512820512820513","0","1.19047619047619","12","Region 1",606.2,19.75,0.855621004278566
"Zimbabwe","2021","Cimmyt Harare",2.13650285714286,"74","3","195","0.46153846153846201","3.5714285714285698","0.75","19.047619047619001","Region 1",606.2,19.75,0.759170313401708
"Zimbabwe","2021","Cimmyt Harare",1.65371123809524,"74","1","215","0.53488372093023295","0","0.72","5.5555555555555598","Region 1",606.2,19.75,0.50302199737883
"Zimbabwe","2021","Cimmyt Harare",1.70744685714286,"77","2","210","0.52380952380952395","0","0.82608695652173902","10.526315789473699","Region 1",606.2,19.75,0.534999188782489
"Zimbabwe","2021","Arex Harare",7.58319327731092,"71","1","285","0.58245614035087701","0","0.92857142857142905","5.7692307692307701","Region 5",31.82,24.0544832735962,2.02593438763226
"Zimbabwe","2021","Arex Harare",7.66512044817927,"68","1","250","0.53200000000000003","0","1.0384615384615401","3.7037037037037002","Region 5",31.82,24.0544832735962,2.03668022624849
"Zimbabwe","2021","Arex Harare",7.79874957983193,"66","1","257","0.64591439688716001","0","1.1200000000000001","7.1428571428571397","Region 5",31.82,24.0544832735962,2.05396341056652
"Zimbabwe","2021","Arex Harare",8.50149467787115,"68","1","280","0.58928571428571397","0","1.1739130434782601","7.4074074074074101","Region 5",31.82,24.0544832735962,2.14024199249288
"Zimbabwe","2021","Arex Harare",6.27888403361344,"66","1","260","0.488461538461538","0","0.90909090909090895","10","Region 5",31.82,24.0544832735962,1.83719226303539
"Zimbabwe","2021","Arex Harare",9.00306106442577,"68","0","284","0.54577464788732399","0","1.125","8.3333333333333304","Region 5",31.82,24.0544832735962,2.19756463777864
"Zimbabwe","2021","Arex Harare",8.43658039215686,"68","3","280","0.64285714285714302","0","1.18518518518519","6.25","Region 5",31.82,24.0544832735962,2.13257705969956
"Zimbabwe","2021","Arex Harare",8.24698263305322,"71","1","260","0.51153846153846105","0","1.0952380952381","8.6956521739130395","Region 5",31.82,24.0544832735962,2.10984739199878
"Zimbabwe","2021","Arex Harare",7.25146890756302,"66","1","262","0.57251908396946605","0","1","6.8181818181818201","Region 5",31.82,24.0544832735962,1.98120405628409
"Zimbabwe","2021","Arex Harare",7.35539271708683,"68","1","260","0.62692307692307703","0","1.0434782608695701","8.3333333333333304","Region 5",31.82,24.0544832735962,1.99543374720129
"Zimbabwe","2021","Arex Harare",7.53500504201681,"67","2","293","0.55631399317406105","0","0.84","9.5238095238095202","Region 5",31.82,24.0544832735962,2.01955950122446
"Zimbabwe","2021","Arex Harare",6.91465322128852,"69","2","263","0.49429657794676801","0","1.0952380952381","4.3478260869565197","Region 5",31.82,24.0544832735962,1.93364281509401
"Zimbabwe","2021","Arex Harare",8.07013109243698,"71","1","274","0.547445255474453","0","1.0454545454545501","6.5217391304347796","Region 5",31.82,24.0544832735962,2.0881697265659
"Zimbabwe","2021","Arex Harare",8.00575462184874,"67","1","270","0.58518518518518503","0","0.92307692307692302","8.3333333333333304","Region 5",31.82,24.0544832735962,2.08016061081874
"Zimbabwe","2021","Arex Harare",7.39883025210084,"68","1","262","0.54961832061068705","0","0.83333333333333304","5","Region 5",31.82,24.0544832735962,2.00132191367468
"Zimbabwe","2021","Arex Harare",6.05854117647059,"66","1","246","0.66666666666666696","0","1","9.0909090909090899","Region 5",31.82,24.0544832735962,1.80146904114577
"Zimbabwe","2021","Arex Harare",10.1044705882353,"69","2","280","0.53571428571428603","0","1.04","7.6923076923076898","Region 5",31.82,24.0544832735962,2.31297795841289
"Zimbabwe","2021","Arex Harare",5.13832156862745,"71","1","242","0.55785123966942196","0","0.83333333333333304","5","Region 5",31.82,24.0544832735962,1.63672648307169
"Zimbabwe","2021","Arex Harare",7.04129075630252,"68","1","270","0.55555555555555602","0","1.0714285714285701","6.6666666666666696","Region 5",31.82,24.0544832735962,1.95179149942981
"Zimbabwe","2021","Arex Harare",7.13386666666667,"67","2","272","0.53676470588235303","0","0.90322580645161299","7.1428571428571397","Region 5",31.82,24.0544832735962,1.96485339691997
"Zimbabwe","2021","Arex Harare",6.83670588235294,"71","1","257","0.60700389105058405","0","1","5","Region 5",31.82,24.0544832735962,1.92230601948256
"Zimbabwe","2021","Arex Harare",5.4208,"67","2","262","0.55725190839694705","0","0.92857142857142905","5.7692307692307701","Region 5",31.82,24.0544832735962,1.69024340603554
"Zimbabwe","2021","Arex Harare",8.61843361344538,"69","3","300","0.5","0","0.90476190476190499","5.2631578947368398","Region 5",31.82,24.0544832735962,2.1539033527858
"Zimbabwe","2021","Arex Harare",5.52709019607843,"68","4","287","0.60975609756097604","0","0.88888888888888895","6.25","Region 5",31.82,24.0544832735962,1.70966149189264
"Zimbabwe","2021","Arex Harare",7.96808963585434,"71","1","290","0.57586206896551695","0","0.93548387096774199","3.4482758620689702","Region 5",31.82,24.0544832735962,2.07544476969873
"Zimbabwe","2021","Arex Harare",10.0148705882353,"68","2","294","0.58503401360544205","0","0.88235294117647101","6.6666666666666696","Region 5",31.82,24.0544832735962,2.30407104724052
"Zimbabwe","2021","Arex Harare",7.03033725490196,"71","1","282","0.55319148936170204","0","0.8","4.1666666666666696","Region 5",31.82,24.0544832735962,1.95023467834214
"Zimbabwe","2021","Arex Harare",7.34010084033613,"67","1","260","0.57692307692307698","0","0.96296296296296302","7.6923076923076898","Region 5",31.82,24.0544832735962,1.99335258099747
"Zimbabwe","2021","Arex Harare",8.15435294117647,"68","2","270","0.5","0","0.92592592592592604","6","Region 5",31.82,24.0544832735962,2.09855188788225
"Zimbabwe","2021","Arex Harare",4.87810868347339,"68","0","238","0.49159663865546199","0","0.83333333333333304","10","Region 5",31.82,24.0544832735962,1.58475757988037
"Zimbabwe","2021","Arex Harare",6.82580616246499,"67","2","267","0.449438202247191","0","0.92307692307692302","8.3333333333333304","Region 5",31.82,24.0544832735962,1.92071045313801
"Zimbabwe","2021","Arex Harare",7.42313949579832,"67","0","280","0.48571428571428599","0","0.90909090909090895","7.5","Region 5",31.82,24.0544832735962,2.00460208033366
"Zimbabwe","2021","Arex Harare",7.56557086834734,"70","2","278","0.57553956834532405","0","0.94871794871794901","2.7027027027027","Region 5",31.82,24.0544832735962,2.0236078061708
"Zimbabwe","2021","Arex Harare",8.97850084033613,"69","3","280","0.58928571428571397","8.1081081081081106","0.94594594594594605","4.28571428571429","Region 5",31.82,24.0544832735962,2.19483292409408
"Zimbabwe","2021","Arex Harare",6.40729635854342,"68","2","270","0.54444444444444395","11.11","0.85185185185185197","8.6956521739130395","Region 5",31.82,24.0544832735962,1.85743739701767
"Zimbabwe","2021","Arex Harare",8.23667450980392,"69","1","288","0.55555555555555602","0","0.85714285714285698","5","Region 5",31.82,24.0544832735962,2.1085966835542
"Zimbabwe","2021","Arex Harare",5.71934117647059,"69","1","288","0.61111111111111105","0","0.94117647058823495","4.6875","Region 5",31.82,24.0544832735962,1.7438536198194
"Zimbabwe","2021","Arex Harare",6.59033277310924,"72","2","250","0.6","0","0.97142857142857097","2.9411764705882399","Region 5",31.82,24.0544832735962,1.88560384391769
"Zimbabwe","2021","Arex Harare",6.00417882352941,"70","3","240","0.45833333333333298","0","0.92857142857142905","5.7692307692307701","Region 5",31.82,24.0544832735962,1.7924556973932
"Zimbabwe","2021","Arex Harare",7.62664336134454,"69","1","266","0.55263157894736803","0","0.9375","5","Region 5",31.82,24.0544832735962,2.03164782207106
"Zimbabwe","2021","Arex Harare",6.88761904761905,"71","1","270","0.57407407407407396","0","0.90625","6.8965517241379297","Region 5",31.82,24.0544832735962,1.92972545892044
"Zimbabwe","2021","Arex Harare",9.00429803921569,"72","0","276","0.5","0","0.94736842105263197","5.5555555555555598","Region 5",31.82,24.0544832735962,2.19770202325363
"Zimbabwe","2021","Arex Harare",6.02612885154062,"71","1","276","0.471014492753623","0","0.66666666666666696","10","Region 5",31.82,24.0544832735962,1.79610482307835
"Zimbabwe","2021","Arex Harare",6.96054677871148,"72","0","288","0.55555555555555602","0","1","6.25","Region 5",31.82,24.0544832735962,1.94025803142034
"Zimbabwe","2021","Arex Harare",8.36465658263305,"72","2","297","0.58922558922558899","11.11","0.94444444444444398","2.9411764705882399","Region 5",31.82,24.0544832735962,2.12401527951751
"Zimbabwe","2021","Arex Harare",5.73445378151261,"68","2","292","0.568493150684932","0","0.85714285714285698","11.1111111111111","Region 5",31.82,24.0544832735962,1.74649250306594
"Zimbabwe","2021","Arex Harare",7.10095238095238,"71","-1","282","0.51063829787234005","0","0.87096774193548399","7.4074074074074101","Region 5",31.82,24.0544832735962,1.96022891321386
"Zimbabwe","2021","Arex Harare",7.50354285714286,"71","1","265","0.51320754716981098","0","0.93333333333333302","7.1428571428571397","Region 5",31.82,24.0544832735962,2.01537528995789
"Zimbabwe","2021","Arex Harare",8.63835070028011,"69","1","272","0.6875","0","1.0909090909090899","5.5555555555555598","Region 5",31.82,24.0544832735962,2.15621167342264
"Zimbabwe","2021","Arex Harare",7.20552156862745,"70","0","272","0.55147058823529405","3.5714285714285698","1.21428571428571","4.4117647058823497","Region 5",31.82,24.0544832735962,1.97484761664791
"Zimbabwe","2021","Arex Harare",7.28067226890756,"70","-3","266","0.58646616541353402","0","0.92857142857142905","7.6923076923076898","Region 5",31.82,24.0544832735962,1.98522320257525
"Zimbabwe","2021","Arex Harare",8.66715966386555,"70","1","270","0.55555555555555602","0","1.1034482758620701","6.25","Region 5",31.82,24.0544832735962,2.1595411320277
"Zimbabwe","2021","Arex Harare",7.2323943977591,"70","1","280","0.58928571428571397","0","0.81481481481481499","6.8181818181818201","Region 5",31.82,24.0544832735962,1.97857015669126
