"country","year","location","yield"
"Zambia",2017,"Katito","8.65"
"Zambia",2017,"Katito","7.94"
"Zimbabwe",2017,"Harare","1.4"
"Zimbabwe",2017,"Harare","1.54"
"Zimbabwe",2017,"Harare","1.35"
"Zimbabwe",2017,"Harare","2.07"
"Zimbabwe",2017,"Harare","1.54"
"Zimbabwe",2017,"Harare","2.46"
"Zimbabwe",2017,"Harare","1.89"
"Zimbabwe",2017,"Harare","1.38"
"Zimbabwe",2017,"Harare","2.07"
"Zimbabwe",2017,"Harare","2.33"
"Zimbabwe",2017,"Harare","2.23"
"Zimbabwe",2017,"Harare","2.53"
"Zimbabwe",2017,"Harare","2.69"
"Zimbabwe",2017,"Harare","2.33"
"Zimbabwe",2017,"Harare","2.53"
"Zimbabwe",2017,"Harare","2.69"
"Zimbabwe",2017,"Harare","2.99"
"Zimbabwe",2017,"Harare","1.71"
"Zimbabwe",2017,"Harare","2.53"
"Zimbabwe",2017,"Harare","3.15"
"Zimbabwe",2017,"Harare","2.07"
"Zimbabwe",2017,"Harare","1.74"
"Zimbabwe",2017,"Harare","2.4"
"Zimbabwe",2017,"Harare","2.92"
"Zimbabwe",2017,"Harare","1.25"
"Zimbabwe",2017,"Harare","2.07"
"Zimbabwe",2017,"Harare","2.59"
"Zimbabwe",2017,"Harare",NA
"Zimbabwe",2017,"Harare","1.28"
"Zimbabwe",2017,"Harare","1.71"
"Zimbabwe",2017,"Harare","2.49"
"Zimbabwe",2017,"Harare","1.48"
"Zimbabwe",2017,"Harare",NA
"Zimbabwe",2017,"Harare","3.15"
"Zimbabwe",2017,"Harare",NA
"Zimbabwe",2017,"Harare","2.3"
"Zimbabwe",2017,"Harare","2.26"
"Zimbabwe",2017,"Harare","2.1"
"Zimbabwe",2017,"Harare","2.2"
"Zimbabwe",2017,"Harare","0.98"
"Zimbabwe",2017,"Harare","1.61"
"Zimbabwe",2017,"Harare","1.54"
"Zimbabwe",2017,"Harare","1.31"
"Zimbabwe",2017,"Harare","1.54"
"Zimbabwe",2017,"Harare","2.59"
"Zimbabwe",2017,"Harare","2.89"
"Zimbabwe",2017,"Harare","1.54"
"Zimbabwe",2017,"Harare","1.38"
"Zimbabwe",2017,"Harare","1.94"
"Zimbabwe",2017,"Harare","1.77"
"Zimbabwe",2017,"Harare","3.35"
"Zimbabwe",2017,"Harare","4.37"
"Zimbabwe",2017,"Harare","3.18"
"Zimbabwe",2017,"Harare","2.45"
"Zimbabwe",2017,"Harare","2.36"
"Zimbabwe",2017,"Harare","2.49"
"Zimbabwe",2017,"Harare","2.2"
"Zimbabwe",2017,"Harare","2.99"
"Zimbabwe",2017,"Harare","2.53"
"Zimbabwe",2017,"Harare","2.23"
"Zimbabwe",2017,"Harare","3.94"
"Zimbabwe",2017,"Harare","3.02"
"Zimbabwe",2017,"Harare","3.09"
"Zimbabwe",2017,"Harare","4.43"
"Zimbabwe",2017,"Harare","4.5"
"Zimbabwe",2017,"Harare","3.81"
"Zimbabwe",2017,"Harare","2.89"
"Zimbabwe",2017,"Harare","3.68"
"Zimbabwe",2017,"Harare","3.94"
"Zimbabwe",2017,"Harare","1.51"
"Zimbabwe",2017,"Harare","2.1"
"Zimbabwe",2017,"Harare","3.09"
"Zimbabwe",2017,"Harare","2.49"
"Zimbabwe",2017,"Harare","3.22"
"Zimbabwe",2017,"Harare","3.64"
"Zimbabwe",2017,"Harare","3.77"
"Zimbabwe",2017,"Harare","4.73"
"Zimbabwe",2017,"Harare","2.63"
"Zimbabwe",2017,"Harare","2.43"
"Zimbabwe",2017,"Harare","3.69"
"Zimbabwe",2017,"Harare","2.69"
"Zimbabwe",2017,"Harare","3.31"
"Zimbabwe",2017,"Harare","2.79"
"Zimbabwe",2017,"Harare","2.4"
"Zimbabwe",2017,"Harare","2.36"
"Zimbabwe",2017,"Harare","2.76"
"Zimbabwe",2017,"Harare","2.17"
"Zimbabwe",2017,"Harare","2.13"
"Zimbabwe",2017,"Harare","2.26"
"Zimbabwe",2017,"Harare","1.84"
"Zimbabwe",2017,"Harare","3.35"
"Zimbabwe",2017,"Harare","2.26"
"Zimbabwe",2017,"Harare","2.3"
"Zimbabwe",2017,"Harare","2.49"
"Zimbabwe",2017,"Harare","2.07"
"Zimbabwe",2017,"Harare","2.1"
"Zimbabwe",2017,"Harare","1.77"
"Zimbabwe",2017,"Harare","1.97"
"Zimbabwe",2017,"Harare","1.71"
"Zimbabwe",2017,"Harare","1.61"
"Zimbabwe",2017,"Harare","2.95"
"Zimbabwe",2017,"Harare","1.74"
"Zimbabwe",2017,"Harare","2.53"
"Zimbabwe",2017,"Harare","2.89"
"Zimbabwe",2017,"Harare","1.61"
"Zimbabwe",2017,"Lionsden1","7.1"
"Zimbabwe",2017,"Lionsden1","3.41"
"Zimbabwe",2017,"Lionsden1","8.45"
"Zimbabwe",2017,"Lionsden1","6.86"
"Zimbabwe",2017,"Lionsden1","7.14"
"Zimbabwe",2017,"Lionsden1","5.66"
"Zimbabwe",2017,"Lionsden1","6.97"
"Zimbabwe",2017,"Lionsden1","5.55"
"Zimbabwe",2017,"Lionsden1","6.49"
"Zimbabwe",2017,"Lionsden1","8.65"
"Zimbabwe",2017,"Lionsden1","6.43"
"Zimbabwe",2017,"Lionsden1","5.89"
"Zimbabwe",2017,"Lionsden1",NA
"Zimbabwe",2017,"Lionsden1","6.57"
"Zimbabwe",2017,"Lionsden1","6.49"
"Zimbabwe",2017,"Lionsden1","6.17"
"Zimbabwe",2017,"Lionsden1","4.66"
"Zimbabwe",2017,"Lionsden1","5.43"
"Zimbabwe",2017,"Lionsden1","6.31"
"Zimbabwe",2017,"Lionsden1","6.03"
"Zimbabwe",2017,"Lionsden1","5.75"
"Zimbabwe",2017,"Lionsden1","7.45"
"Zimbabwe",2017,"Lionsden1","5.72"
"Zimbabwe",2017,"Lionsden1","4.78"
"Zimbabwe",2017,"Lionsden1","3.58"
"Zimbabwe",2017,"Lionsden1","4.07"
"Zimbabwe",2017,"Lionsden1",NA
"Zimbabwe",2017,"Lionsden1","5.12"
"Zimbabwe",2017,"Lionsden1",NA
"Zimbabwe",2017,"Lionsden1",NA
"Zimbabwe",2017,"Lionsden1","6.46"
"Zimbabwe",2017,"Lionsden1","5.6"
"Zimbabwe",2017,"Lionsden1","4.3"
"Zimbabwe",2017,"Lionsden1","4.84"
"Zimbabwe",2017,"Lionsden1","4.27"
"Zimbabwe",2017,"Lionsden1","7.31"
"Zimbabwe",2017,"Lionsden1","6.68"
"Zimbabwe",2017,"Lionsden1","6.86"
"Zimbabwe",2017,"Lionsden1","7.45"
"Zimbabwe",2017,"Lionsden1","5.38"
"Zimbabwe",2017,"Lionsden1","7.28"
"Zimbabwe",2017,"Lionsden1","5.66"
"Zimbabwe",2017,"Lionsden1","5.06"
"Zimbabwe",2017,"Lionsden1","4.64"
"Zimbabwe",2017,"Lionsden1","4.27"
"Zimbabwe",2017,"Lionsden1","6.86"
"Zimbabwe",2017,"Lionsden1","5.75"
"Zimbabwe",2017,"Lionsden1","4.69"
"Zimbabwe",2017,"Lionsden1","4.44"
"Zimbabwe",2017,"Lionsden1","7.96"
"Zimbabwe",2017,"Lionsden1","8.19"
"Zimbabwe",2017,"Lionsden1","6.8"
"Zimbabwe",2017,"Lionsden1","7.25"
"Zimbabwe",2017,"Lionsden1","6.46"
"Zimbabwe",2017,"Lionsden1","7.11"
"Zimbabwe",2017,"Lionsden1","6.91"
"Zimbabwe",2017,"Lionsden1","4.89"
"Zimbabwe",2017,"Lionsden1","4.84"
"Zimbabwe",2017,"Lionsden1","5.49"
"Zimbabwe",2017,"Lionsden1","7.11"
"Zimbabwe",2017,"Lionsden1","7.94"
"Zimbabwe",2017,"Lionsden1","6.68"
"Zimbabwe",2017,"Lionsden1","7"
"Zimbabwe",2017,"Lionsden1","7.08"
"Zimbabwe",2017,"Lionsden1","5.97"
"Zimbabwe",2017,"Lionsden1","6.68"
"Zimbabwe",2017,"Lionsden1","6.46"
"Zimbabwe",2017,"Lionsden1","7.42"
"Zimbabwe",2017,"Lionsden1","6.26"
"Zimbabwe",2017,"Lionsden1","7.11"
"Zimbabwe",2017,"Lionsden1","7.14"
"Zimbabwe",2017,"Lionsden1","5.03"
"Zimbabwe",2017,"Lionsden1","5.63"
"Zimbabwe",2017,"Lionsden1","4.78"
"Zimbabwe",2017,"Lionsden1","4.92"
"Zimbabwe",2017,"Lionsden1","8.56"
"Zimbabwe",2017,"Lionsden1","8.05"
"Zimbabwe",2017,"Lionsden1","8.39"
"Zimbabwe",2017,"Lionsden1","4.55"
"Zimbabwe",2017,"Lionsden1","7.42"
"Zimbabwe",2017,"Lionsden1","7.59"
"Zimbabwe",2017,"Lionsden1","7.82"
"Zimbabwe",2017,"Lionsden1","6.06"
"Zimbabwe",2017,"Lionsden1","7.79"
"Zimbabwe",2017,"Lionsden1","8.31"
"Zimbabwe",2017,"Lionsden1","5.12"
"Zimbabwe",2017,"Lionsden1","7.48"
"Zimbabwe",2017,"Lionsden1","7.51"
"Zimbabwe",2017,"Lionsden1","6.49"
"Zimbabwe",2017,"Lionsden1","7.71"
"Zimbabwe",2017,"Lionsden1","6.83"
"Zimbabwe",2017,"Lionsden1","7.28"
"Zimbabwe",2017,"Lionsden1","7.79"
"Zimbabwe",2017,"Lionsden1","6.86"
"Zimbabwe",2017,"Lionsden1","7.28"
"Zimbabwe",2017,"Lionsden1","5.46"
"Zimbabwe",2017,"Lionsden1","7.79"
"Zimbabwe",2017,"Lionsden1","6.12"
"Zimbabwe",2017,"Lionsden1","7.68"
"Zimbabwe",2017,"Lionsden1","8.05"
"Zimbabwe",2017,"Lionsden1","7.4"
"Zimbabwe",2017,"Lionsden1","7.88"
"Zimbabwe",2017,"Lionsden1","8.76"
"Zimbabwe",2017,"Lionsden1","8.11"
"Zimbabwe",2017,"Lionsden1","7.77"
"Zimbabwe",2017,"Lionsden2","5.9"
"Zimbabwe",2017,"Lionsden2","6.31"
"Zimbabwe",2017,"Lionsden2","4.38"
"Zimbabwe",2017,"Lionsden2","5.77"
"Zimbabwe",2017,"Lionsden2","5.46"
"Zimbabwe",2017,"Lionsden2","7"
"Zimbabwe",2017,"Lionsden2","7.45"
"Zimbabwe",2017,"Lionsden2","6.88"
"Zimbabwe",2017,"Lionsden2","6.46"
"Zimbabwe",2017,"Lionsden2","7.11"
"Zimbabwe",2017,"Lionsden2","6.14"
"Zimbabwe",2017,"Lionsden2","4.72"
"Zimbabwe",2017,"Lionsden2","7.22"
"Zimbabwe",2017,"Lionsden2","6"
"Zimbabwe",2017,"Lionsden2","6.91"
"Zimbabwe",2017,"Lionsden2","7.59"
"Zimbabwe",2017,"Lionsden2","6.37"
"Zimbabwe",2017,"Lionsden2","5.83"
"Zimbabwe",2017,"Lionsden2","5.46"
"Zimbabwe",2017,"Lionsden2","4.92"
"Zimbabwe",2017,"Lionsden2","7.05"
"Zimbabwe",2017,"Lionsden2","7.99"
"Zimbabwe",2017,"Lionsden2","8.48"
"Zimbabwe",2017,"Lionsden2","6.31"
"Zimbabwe",2017,"Lionsden2","5.21"
"Zimbabwe",2017,"Lionsden2","6.51"
"Zimbabwe",2017,"Lionsden2","5.58"
"Zimbabwe",2017,"Lionsden2","6.14"
"Zimbabwe",2017,"Lionsden2","5.18"
"Zimbabwe",2017,"Lionsden2","5.18"
"Zimbabwe",2017,"Lionsden2","7.34"
"Zimbabwe",2017,"Lionsden2","5.72"
"Zimbabwe",2017,"Lionsden2","5.77"
"Zimbabwe",2017,"Lionsden2","5.58"
"Zimbabwe",2017,"Lionsden2","7.42"
"Zimbabwe",2017,"Lionsden2","7.08"
"Zimbabwe",2017,"Lionsden2","8.73"
"Zimbabwe",2017,"Lionsden2","8.76"
"Zimbabwe",2017,"Lionsden2","5.66"
"Zimbabwe",2017,"Lionsden2","7.37"
"Zimbabwe",2017,"Lionsden2","6.14"
"Zimbabwe",2017,"Lionsden2","7"
"Zimbabwe",2017,"Lionsden2","7.08"
"Zimbabwe",2017,"Lionsden2","7.22"
"Zimbabwe",2017,"Lionsden2","7.65"
"Zimbabwe",2017,"Lionsden2","7.22"
"Zimbabwe",2017,"Lionsden2","7.57"
"Zimbabwe",2017,"Lionsden2","8.05"
"Zimbabwe",2017,"Lionsden2","7.25"
"Zimbabwe",2017,"Lionsden2","7.45"
"Zimbabwe",2017,"Lionsden2","5.49"
"Zimbabwe",2017,"Lionsden2","5.35"
"Zimbabwe",2017,"Lionsden2","3.67"
"Zimbabwe",2017,"Lionsden2","5.66"
"Zimbabwe",2017,"Lionsden2","5.32"
"Zimbabwe",2017,"Lionsden2","7.99"
"Zimbabwe",2017,"Lionsden2","4.66"
"Zimbabwe",2017,"Lionsden2","5.18"
"Zimbabwe",2017,"Lionsden2","0.68"
"Zimbabwe",2017,"Lionsden2","4.18"
"Zimbabwe",2017,"Lionsden2","5.06"
"Zimbabwe",2017,"Lionsden2","7.42"
"Zimbabwe",2017,"Lionsden2","5.18"
"Zimbabwe",2017,"Lionsden2","6.43"
"Zimbabwe",2017,"Lionsden2","5.35"
"Zimbabwe",2017,"Lionsden2","5.52"
"Zimbabwe",2017,"Lionsden2","5.8"
"Zimbabwe",2017,"Lionsden2","5.21"
"Zimbabwe",2017,"Lionsden2","6.23"
"Zimbabwe",2017,"Lionsden2","4.89"
"Zimbabwe",2017,"Lionsden2","5.77"
"Zimbabwe",2017,"Lionsden2","5.86"
"Zimbabwe",2017,"Lionsden2","5.15"
"Zimbabwe",2017,"Lionsden2","7.99"
"Zimbabwe",2017,"Lionsden2","6.51"
"Zimbabwe",2017,"Lionsden2","7.79"
"Zimbabwe",2017,"Lionsden2","6"
"Zimbabwe",2017,"Lionsden2","7.14"
"Zimbabwe",2017,"Lionsden2","5.63"
"Zimbabwe",2017,"Lionsden2","8.14"
"Zimbabwe",2017,"Lionsden2","5.58"
"Zimbabwe",2017,"Lionsden2","6.94"
"Zimbabwe",2017,"Lionsden2","4.66"
"Zimbabwe",2017,"Lionsden2","7.14"
"Zimbabwe",2017,"Lionsden2","11.12"
"Zimbabwe",2017,"Lionsden2","8.5"
"Zimbabwe",2017,"Lionsden2","7.77"
"Zimbabwe",2017,"Lionsden2","7.22"
"Zimbabwe",2017,"Lionsden2","8.76"
"Zimbabwe",2017,"Lionsden2","8.45"
"Zimbabwe",2017,"Lionsden2","6.71"
"Zimbabwe",2017,"Lionsden2","4.49"
"Zimbabwe",2017,"Lionsden2","5.92"
"Zimbabwe",2017,"Lionsden2","6.37"
"Zimbabwe",2017,"Lionsden2","6.31"
"Zimbabwe",2017,"Lionsden2","5.86"
"Zimbabwe",2017,"Lionsden2","4.1"
"Zimbabwe",2017,"Lionsden2","7.22"
"Zimbabwe",2017,"Lionsden2","6.43"
"Zimbabwe",2017,"Lionsden2","3.67"
"Zimbabwe",2017,"Lionsden2","6.86"
"Zimbabwe",2017,"Lionsden2","5.6"
"Zimbabwe",2017,"Lionsden2","6.86"
"Zimbabwe",2017,"Lionsden2","4.61"
"Zimbabwe",2017,"Lionsden2","4.15"
"Zambia",2017,"Katito",NA
"Zambia",2017,"Katito",NA
"Zambia",2017,"Katito","8.9"
"Zambia",2017,"Katito","8.01"
"Zambia",2017,"Katito","8.67"
"Zambia",2017,"Katito","6.07"
"Zambia",2017,"Katito","7.35"
"Zambia",2017,"Katito","7.85"
"Zambia",2017,"Katito","6.81"
"Zambia",2017,"Katito","10.44"
"Zambia",2017,"Katito","10.77"
"Zambia",2017,"Katito","9.44"
"Zambia",2017,"Katito","8.97"
"Zambia",2017,"Katito","7.7"
"Zambia",2017,"Katito","7.76"
"Zambia",2017,"Katito","7.7"
"Zambia",2017,"Katito","10.12"
"Zambia",2017,"Katito","10.48"
"Zambia",2017,"Katito","8.89"
"Zambia",2017,"Katito","8.67"
"Zambia",2017,"Katito","8.29"
"Zambia",2017,"Katito","10.19"
"Zambia",2017,"Katito","8.89"
"Zambia",2017,"Katito","10.47"
"Zambia",2017,"Katito","10.92"
"Zambia",2017,"Katito","9.67"
"Zambia",2017,"Katito","8.83"
"Zambia",2017,"Katito","8.71"
"Zambia",2017,"Katito","7.88"
"Zambia",2017,"Katito","11.26"
"Zambia",2017,"Katito","12.3"
"Zambia",2017,"Katito","11.01"
"Zambia",2017,"Katito","11.34"
"Zambia",2017,"Katito","7.47"
"Zambia",2017,"Katito","10.83"
"Zambia",2017,"Katito","11.44"
"Zambia",2017,"Katito","9.07"
"Zambia",2017,"Katito","10.18"
"Zambia",2017,"Katito","12.34"
"Zambia",2017,"Katito","11.95"
"Zambia",2017,"Katito","11.49"
"Zambia",2017,"Katito","7.7"
"Zambia",2017,"Katito","9.75"
"Zambia",2017,"Katito","11.03"
"Zambia",2017,"Katito","11.99"
"Zambia",2017,"Katito","11.78"
"Zambia",2017,"Katito","11.26"
"Zambia",2017,"Katito","7.85"
"Zambia",2017,"Katito","7.66"
"Zambia",2017,"Katito","8.24"
"Zambia",2017,"Katito","7.76"
"Zambia",2017,"Katito","11.83"
"Zambia",2017,"Katito","11.25"
"Zambia",2017,"Katito","14.18"
"Zambia",2017,"Katito","11.16"
"Zambia",2017,"Katito","8.39"
"Zambia",2017,"Katito","6.43"
"Zambia",2017,"Katito","10.16"
"Zambia",2017,"Katito","12.21"
"Zambia",2017,"Katito","11.42"
"Zambia",2017,"Katito","11.37"
"Zambia",2017,"Katito","8.73"
"Zambia",2017,"Katito","10.14"
"Zambia",2017,"Katito","9.41"
"Zambia",2017,"Katito","7.9"
"Zambia",2017,"Katito","10.73"
"Zambia",2017,"Katito","12.3"
"Zambia",2017,"Katito","11.73"
"Zambia",2017,"Katito","10.65"
"Zambia",2017,"Katito","7.73"
"Zambia",2017,"Katito","7.99"
"Zambia",2017,"Katito","12.04"
"Zambia",2017,"Katito","11.22"
"Zambia",2017,"Katito","11.79"
"Zambia",2017,"Katito","10.66"
"Zambia",2017,"Katito","9.88"
"Zambia",2017,"Katito","9.64"
"Zambia",2017,"Katito","9.83"
"Zambia",2017,"Katito","7.54"
"Zambia",2017,"Katito","11.56"
"Zambia",2017,"Katito","11.55"
"Zambia",2017,"Katito","11.41"
"Zambia",2017,"Katito","10.57"
"Zambia",2017,"Katito","8.12"
"Zambia",2017,"Katito","8.46"
"Zambia",2017,"Katito","9.6"
"Zambia",2017,"Katito","9.71"
"Zambia",2017,"Katito","9.54"
"Zambia",2017,"Katito","9.7"
"Zambia",2017,"Katito","7.85"
"Zambia",2017,"Katito","8.82"
"Zambia",2017,"Katito","6.65"
"Zambia",2017,"Katito","7.01"
"Zambia",2017,"Katito","9.67"
"Zambia",2017,"Katito","9.93"
"Zambia",2017,"Katito","10.23"
"Zambia",2017,"Katito","9.58"
"Zambia",2017,"Katito","6.27"
"Zambia",2017,"Katito","7.68"
"Zambia",2017,"Katito","10.89"
"Zambia",2017,"Katito","9.95"
"Zambia",2017,"Katito","8.65"
"Zambia",2017,"Katito","8.7"
"Zambia",2017,"Katito","7.56"
"Zambia",2017,"Katito","10.78"
"Malawi",2017,"Meru","5.8"
"Malawi",2017,"Meru","6.81"
"Malawi",2017,"Meru","5.27"
"Malawi",2017,"Meru","4.4"
"Malawi",2017,"Meru","4.83"
"Malawi",2017,"Meru","3.46"
"Malawi",2017,"Meru","5.42"
"Malawi",2017,"Meru","4.86"
"Malawi",2017,"Meru","5.24"
"Malawi",2017,"Meru","5.22"
"Malawi",2017,"Meru","6.14"
"Malawi",2017,"Meru","5.78"
"Malawi",2017,"Meru","3.66"
"Malawi",2017,"Meru","3.16"
"Malawi",2017,"Meru","2.94"
"Malawi",2017,"Meru","5.52"
"Malawi",2017,"Meru","4.68"
"Malawi",2017,"Meru","3.85"
"Malawi",2017,"Meru","4.05"
"Malawi",2017,"Meru","3.83"
"Malawi",2017,"Meru","5.83"
"Malawi",2017,"Meru","5.83"
"Malawi",2017,"Meru","6.23"
"Malawi",2017,"Meru","3.21"
"Malawi",2017,"Meru","5.68"
"Malawi",2017,"Meru","5.19"
"Malawi",2017,"Meru","2.69"
"Malawi",2017,"Meru","4.57"
"Malawi",2017,"Meru","6.45"
"Malawi",2017,"Meru","6.24"
"Malawi",2017,"Meru","4.95"
"Malawi",2017,"Meru","5.81"
"Malawi",2017,"Meru","4.71"
"Malawi",2017,"Meru","5.77"
"Malawi",2017,"Meru","5.75"
"Malawi",2017,"Meru","4.41"
"Malawi",2017,"Meru","5.15"
"Malawi",2017,"Meru","1.59"
"Malawi",2017,"Meru","2.42"
"Malawi",2017,"Meru","5.01"
"Malawi",2017,"Meru","5.61"
"Malawi",2017,"Meru","4.45"
"Malawi",2017,"Meru","5.64"
"Malawi",2017,"Meru","4.16"
"Malawi",2017,"Meru","5.08"
"Malawi",2017,"Meru","4.86"
"Malawi",2017,"Meru","4.13"
"Malawi",2017,"Meru","4.86"
"Malawi",2017,"Meru","3.27"
"Malawi",2017,"Meru","5.14"
"Malawi",2017,"Meru","5.26"
"Malawi",2017,"Meru","4.19"
"Malawi",2017,"Meru","3.29"
"Malawi",2017,"Meru","4.57"
"Malawi",2017,"Meru","5.48"
"Malawi",2017,"Meru","5.54"
"Malawi",2017,"Meru","6.41"
"Malawi",2017,"Meru","3.11"
"Malawi",2017,"Meru","5.92"
"Malawi",2017,"Meru","5.64"
"Malawi",2017,"Meru","5.72"
"Malawi",2017,"Meru","6.73"
"Malawi",2017,"Meru","4.49"
"Malawi",2017,"Meru","6.07"
"Malawi",2017,"Meru","7.17"
"Malawi",2017,"Meru","4.19"
"Malawi",2017,"Meru","5.62"
"Malawi",2017,"Meru","4.09"
"Malawi",2017,"Meru","5.54"
"Malawi",2017,"Meru","4.34"
"Malawi",2017,"Meru","3.16"
"Malawi",2017,"Meru","3.1"
"Malawi",2017,"Meru","6.24"
"Malawi",2017,"Meru","1.87"
"Malawi",2017,"Meru","4.71"
"Malawi",2017,"Meru","2.08"
"Malawi",2017,"Meru","2.26"
"Malawi",2017,"Meru","2.46"
"Malawi",2017,"Meru","4.75"
"Malawi",2017,"Meru","4.37"
"Malawi",2017,"Meru","3.82"
"Malawi",2017,"Meru","1.87"
"Malawi",2017,"Meru","2.43"
"Malawi",2017,"Meru",NA
"Malawi",2017,"Meru",NA
"Malawi",2017,"Meru","4.24"
"Malawi",2017,"Meru","3.27"
"Malawi",2017,"Meru",NA
"Malawi",2017,"Meru","4.14"
"Malawi",2017,"Meru",NA
"Malawi",2017,"Meru","2.65"
"Malawi",2017,"Meru","3.56"
"Malawi",2017,"Meru","3.14"
"Malawi",2017,"Meru","4.35"
"Malawi",2017,"Meru","4.58"
"Malawi",2017,"Meru","4.07"
"Malawi",2017,"Meru","3.08"
"Malawi",2017,"Meru","3.46"
"Malawi",2017,"Meru","3.63"
"Malawi",2017,"Meru","4.12"
"Malawi",2017,"Meru","4.19"
"Malawi",2017,"Meru","3.32"
"Malawi",2017,"Meru","4"
"Malawi",2017,"Meru","1.57"
"Malawi",2017,"Meru","5.6"
"Malawi",2017,"Bvumbwe","9"
"Malawi",2017,"Bvumbwe","8.44"
"Malawi",2017,"Bvumbwe","3.91"
"Malawi",2017,"Bvumbwe","8.21"
"Malawi",2017,"Bvumbwe","8.02"
"Malawi",2017,"Bvumbwe","9.28"
"Malawi",2017,"Bvumbwe","10.54"
"Malawi",2017,"Bvumbwe","8.49"
"Malawi",2017,"Bvumbwe","7.44"
"Malawi",2017,"Bvumbwe","8.82"
"Malawi",2017,"Bvumbwe","5.45"
"Malawi",2017,"Bvumbwe","6.5"
"Malawi",2017,"Bvumbwe","9"
"Malawi",2017,"Bvumbwe","7.2"
"Malawi",2017,"Bvumbwe","8.36"
"Malawi",2017,"Bvumbwe","8.41"
"Malawi",2017,"Bvumbwe","8.41"
"Malawi",2017,"Bvumbwe","8.03"
"Malawi",2017,"Bvumbwe","6"
"Malawi",2017,"Bvumbwe","8.49"
"Malawi",2017,"Bvumbwe","6.06"
"Malawi",2017,"Bvumbwe","7.38"
"Malawi",2017,"Bvumbwe","6.99"
"Malawi",2017,"Bvumbwe","9.24"
"Malawi",2017,"Bvumbwe","7.26"
"Malawi",2017,"Bvumbwe","8.17"
"Malawi",2017,"Bvumbwe","8.2"
"Malawi",2017,"Bvumbwe","9.27"
"Malawi",2017,"Bvumbwe","7.82"
"Malawi",2017,"Bvumbwe","8.37"
"Malawi",2017,"Bvumbwe","6.1"
"Malawi",2017,"Bvumbwe","8.67"
"Malawi",2017,"Bvumbwe","7.97"
"Malawi",2017,"Bvumbwe","7.61"
"Malawi",2017,"Bvumbwe","7.41"
"Malawi",2017,"Bvumbwe","9.03"
"Malawi",2017,"Bvumbwe","8.26"
"Malawi",2017,"Bvumbwe","9.56"
"Malawi",2017,"Bvumbwe","8.23"
"Malawi",2017,"Bvumbwe","8.08"
"Malawi",2017,"Bvumbwe","8.75"
"Malawi",2017,"Bvumbwe","9.47"
"Malawi",2017,"Bvumbwe","8.44"
"Malawi",2017,"Bvumbwe","9.02"
"Malawi",2017,"Bvumbwe","7.81"
"Malawi",2017,"Bvumbwe","7.82"
"Malawi",2017,"Bvumbwe","8.69"
"Malawi",2017,"Bvumbwe","9.86"
"Malawi",2017,"Bvumbwe","9.81"
"Malawi",2017,"Bvumbwe","8.05"
"Malawi",2017,"Bvumbwe","7.77"
"Malawi",2017,"Bvumbwe","6.59"
"Malawi",2017,"Bvumbwe","9.14"
"Malawi",2017,"Bvumbwe","5.5"
"Malawi",2017,"Bvumbwe","6.57"
"Malawi",2017,"Bvumbwe","8.09"
"Malawi",2017,"Bvumbwe","7.75"
"Malawi",2017,"Bvumbwe","9.33"
"Malawi",2017,"Bvumbwe","7.82"
"Malawi",2017,"Bvumbwe","6.58"
"Malawi",2017,"Bvumbwe","8.15"
"Malawi",2017,"Bvumbwe","7.21"
"Malawi",2017,"Bvumbwe","7"
"Malawi",2017,"Bvumbwe","4.33"
"Malawi",2017,"Bvumbwe","4.24"
"Malawi",2017,"Bvumbwe","7.95"
"Malawi",2017,"Bvumbwe","8.38"
"Malawi",2017,"Bvumbwe","8.19"
"Malawi",2017,"Bvumbwe","9.6"
"Malawi",2017,"Bvumbwe","9.76"
"Malawi",2017,"Bvumbwe","11.01"
"Malawi",2017,"Bvumbwe","7.39"
"Malawi",2017,"Bvumbwe","8.37"
"Malawi",2017,"Bvumbwe","8.45"
"Malawi",2017,"Bvumbwe","9.87"
"Malawi",2017,"Bvumbwe","10.16"
"Malawi",2017,"Bvumbwe","8.88"
"Malawi",2017,"Bvumbwe","9.08"
"Malawi",2017,"Bvumbwe","9.58"
"Malawi",2017,"Bvumbwe","7.13"
"Malawi",2017,"Bvumbwe","9.66"
"Malawi",2017,"Bvumbwe","8.58"
"Malawi",2017,"Bvumbwe","7.91"
"Malawi",2017,"Bvumbwe","7.08"
"Malawi",2017,"Bvumbwe","6.67"
"Malawi",2017,"Bvumbwe","8.26"
"Malawi",2017,"Bvumbwe","8.6"
"Malawi",2017,"Bvumbwe","6.92"
"Malawi",2017,"Bvumbwe","7.55"
"Malawi",2017,"Bvumbwe","7.91"
"Malawi",2017,"Bvumbwe","7.19"
"Malawi",2017,"Bvumbwe","8.77"
"Malawi",2017,"Bvumbwe","7.18"
"Malawi",2017,"Bvumbwe","7.97"
"Malawi",2017,"Bvumbwe","8.18"
"Malawi",2017,"Bvumbwe","7.61"
"Malawi",2017,"Bvumbwe","6.06"
"Malawi",2017,"Bvumbwe","7.09"
"Malawi",2017,"Bvumbwe","8.13"
"Malawi",2017,"Bvumbwe",NA
"Malawi",2017,"Bvumbwe","9.1"
"Malawi",2017,"Bvumbwe","8.19"
"Malawi",2017,"Bvumbwe",NA
"Malawi",2017,"Bvumbwe","8.89"
"Malawi",2017,"Bvumbwe","8.77"
"Malawi",2017,"Chitedze","6.6"
